Date,Position [Encoder Input Ch:0 -> ENC1001 -> HUB0002 Port:0 S/N:750804]
31:35.5,5161
31:35.7,5420
31:35.9,5684
31:36.1,5919
31:36.3,6134
31:36.5,6359
31:36.7,6610
31:36.9,6874
31:37.1,7144
31:37.3,7380
31:37.5,7601
31:37.7,7829
31:37.9,8089
31:38.1,8357
31:38.3,8626
31:38.5,8862
31:38.7,9094
31:38.9,9341
31:39.1,9612
31:39.3,9890
31:39.5,10151
31:39.7,10385
31:39.9,10612
31:40.1,10867
31:40.3,11133
31:40.5,11404
31:40.7,11646
31:40.9,11748
31:41.1,11748
31:41.3,11748
31:41.5,11748
31:41.7,11748
31:41.9,11748
31:42.1,11748
31:42.3,11748
31:42.5,11748
31:42.7,11748
31:42.9,11748
31:43.1,11748
31:43.3,11748
31:43.5,11748
31:43.7,11740
31:43.9,11478
31:44.1,11275
31:44.3,11025
31:44.5,10771
31:44.7,10502
31:44.9,10251
31:45.1,10008
31:45.3,9745
31:45.5,9498
31:45.7,9254
31:45.9,9026
31:46.1,8803
31:46.3,8581
31:46.5,8333
31:46.7,8097
31:46.9,7858
31:47.1,7625
31:47.3,7396
31:47.5,7177
31:47.7,6937
31:47.9,6693
31:48.1,6452
31:48.3,6215
31:48.5,5982
31:48.7,5764
31:48.9,5525
31:49.1,5265
31:49.3,5036
31:49.5,4788
31:49.7,4568
31:49.9,4349
31:50.1,4121
31:50.3,3874
31:50.5,3639
31:50.7,3400
31:50.9,3167
31:51.1,2950
31:51.3,2718
31:51.5,2465
31:51.7,2221
31:51.9,1981
31:52.1,1742
31:52.3,1524
31:52.5,1312
31:52.7,1078
31:52.9,850
31:53.1,629
31:53.3,414
31:53.5,363
31:53.7,363
31:53.9,363
31:54.1,363
31:54.3,363
31:54.5,363
31:54.7,363
31:54.9,363
31:55.1,363
31:55.3,363
31:55.5,363
31:55.7,363
31:55.9,424
31:56.1,646
31:56.3,910
31:56.5,1190
31:56.7,1455
31:56.9,1703
31:57.1,1958
31:57.3,2229
31:57.5,2513
31:57.7,2786
31:57.9,3020
31:58.1,3235
31:58.3,3464
31:58.5,3727
31:58.7,3989
31:58.9,4254
31:59.1,4488
31:59.3,4703
31:59.5,4932
31:59.7,5188
31:59.9,5457
32:00.1,5728
32:00.3,5959
32:00.5,6189
32:00.7,6430
32:00.9,6695
32:01.1,6974
32:01.3,7239
32:01.5,7470
32:01.7,7706
32:01.9,7966
32:02.1,8236
32:02.3,8522
32:02.5,8778
32:02.7,9015
32:02.9,9265
32:03.1,9543
32:03.3,9833
32:03.5,10108
32:03.7,10347
32:03.9,10590
32:04.1,10854
32:04.3,11127
32:04.5,11407
32:04.7,11654
32:04.9,11788
32:05.1,11789
32:05.3,11789
32:05.5,11789
32:05.7,11789
32:05.9,11789
32:06.1,11789
32:06.3,11789
32:06.5,11789
32:06.7,11789
32:06.9,11789
32:07.1,11789
32:07.3,11789
32:07.5,11789
32:07.7,11789
32:07.9,11789
32:08.1,11675
32:08.3,11465
32:08.5,11206
32:08.7,10952
32:08.9,10684
32:09.1,10412
32:09.3,10166
32:09.5,9909
32:09.7,9643
32:09.9,9398
32:10.1,9154
32:10.3,8922
32:10.5,8699
32:10.7,8462
32:10.9,8212
32:11.1,7969
32:11.3,7723
32:11.5,7489
32:11.7,7263
32:11.9,7023
32:12.1,6774
32:12.3,6530
32:12.5,6286
32:12.7,6047
32:12.9,5820
32:13.1,5577
32:13.3,5319
32:13.5,5079
32:13.7,4834
32:13.9,4597
32:14.1,4372
32:14.3,4139
32:14.5,3889
32:14.7,3647
32:14.9,3403
32:15.1,3166
32:15.3,2946
32:15.5,2707
32:15.7,2451
32:15.9,2198
32:16.1,1955
32:16.3,1716
32:16.5,1496
32:16.7,1275
32:16.9,1041
32:17.1,815
32:17.3,586
32:17.5,587
32:17.7,587
32:17.9,587
32:18.1,587
32:18.3,587
32:18.5,587
32:18.7,587
32:18.9,587
32:19.1,587
32:19.3,587
32:19.5,587
32:19.7,587
32:19.9,587
32:20.1,587
32:20.3,632
32:20.5,845
32:20.7,1103
32:20.9,1359
32:21.1,1599
32:21.3,1838
32:21.5,2099
32:21.7,2375
32:21.9,2648
32:22.1,2902
32:22.3,3119
32:22.5,3332
32:22.7,3567
32:22.9,3817
32:23.1,4075
32:23.3,4322
32:23.5,4536
32:23.7,4751
32:23.9,4976
32:24.1,5227
32:24.3,5489
32:24.5,5744
32:24.7,5964
32:24.9,6184
32:25.1,6407
32:25.3,6664
32:25.5,6931
32:25.7,7191
32:25.9,7419
32:26.1,7642
32:26.3,7877
32:26.5,8136
32:26.7,8409
32:26.9,8673
32:27.1,8902
32:27.3,9137
32:27.5,9386
32:27.7,9665
32:27.9,9939
32:28.1,10194
32:28.3,10422
32:28.5,10647
32:28.7,10905
32:28.9,11171
32:29.1,11439
32:29.3,11672
32:29.5,11881
32:29.7,11995
32:29.9,11995
32:30.1,11995
32:30.3,11995
32:30.5,11995
32:30.7,11995
32:30.9,11995
32:31.1,11995
32:31.3,11995
32:31.5,11995
32:31.7,11995
32:31.9,11995
32:32.1,11995
32:32.3,11995
32:32.5,11886
32:32.7,11665
32:32.9,11410
32:33.1,11147
32:33.3,10884
32:33.5,10611
32:33.7,10347
32:33.9,10111
32:34.1,9859
32:34.3,9598
32:34.5,9359
32:34.7,9112
32:34.9,8884
32:35.1,8664
32:35.3,8423
32:35.5,8168
32:35.7,7919
32:35.9,7678
32:36.1,7447
32:36.3,7224
32:36.5,6982
32:36.7,6720
32:36.9,6484
32:37.1,6236
32:37.3,6005
32:37.5,5778
32:37.7,5534
32:37.9,5274
32:38.1,5023
32:38.2,4782
32:38.4,4547
32:38.6,4329
32:38.8,4091
32:39.0,3835
32:39.2,3589
32:39.4,3346
32:39.6,3120
32:39.8,2898
32:40.0,2652
32:40.2,2393
32:40.4,2144
32:40.6,1895
32:40.8,1659
32:41.0,1448
32:41.2,1223
32:41.4,979
32:41.6,760
32:41.8,547
32:42.0,562
32:42.2,562
32:42.4,562
32:42.6,562
32:42.8,562
32:43.0,562
32:43.2,562
32:43.4,562
32:43.6,562
32:43.8,562
32:44.0,562
32:44.2,562
32:44.4,562
32:44.6,707
32:44.8,916
32:45.0,1171
32:45.2,1422
32:45.4,1661
32:45.6,1909
32:45.8,2174
32:46.0,2454
32:46.2,2723
32:46.4,2962
32:46.6,3174
32:46.8,3394
32:47.0,3633
32:47.2,3891
32:47.4,4147
32:47.6,4382
32:47.8,4593
32:48.0,4808
32:48.2,5048
32:48.4,5300
32:48.6,5568
32:48.8,5811
32:49.0,6025
32:49.2,6247
32:49.4,6485
32:49.6,6742
32:49.8,7012
32:50.0,7263
32:50.2,7485
32:50.4,7711
32:50.6,7958
32:50.8,8219
32:51.0,8491
32:51.2,8744
32:51.4,8972
32:51.6,9202
32:51.8,9471
32:52.0,9740
32:52.2,10015
32:52.4,10257
32:52.6,10486
32:52.8,10722
32:53.0,10991
32:53.2,11256
32:53.4,11516
32:53.6,11735
32:53.8,11942
32:54.0,11941
32:54.2,11941
32:54.4,11941
32:54.6,11941
32:54.8,11941
32:55.0,11941
32:55.2,11941
32:55.4,11941
32:55.6,11941
32:55.8,11941
32:56.0,11941
32:56.2,11941
32:56.4,11941
32:56.6,11941
32:56.8,11748
32:57.0,11545
32:57.2,11290
32:57.4,11030
32:57.6,10778
32:57.8,10508
32:58.0,10263
32:58.2,10031
32:58.4,9781
32:58.6,9531
32:58.8,9295
32:59.0,9063
32:59.2,8838
32:59.4,8625
32:59.6,8390
32:59.8,8143
33:00.0,7910
33:00.2,7672
33:00.4,7443
33:00.6,7230
33:00.8,6999
33:01.0,6753
33:01.2,6512
33:01.4,6278
33:01.6,6047
33:01.8,5829
33:02.0,5600
33:02.2,5354
33:02.4,5112
33:02.6,4875
33:02.8,4642
33:03.0,4426
33:03.2,4205
33:03.4,3964
33:03.6,3727
33:03.8,3487
33:04.0,3255
33:04.2,3033
33:04.4,2812
33:04.6,2572
33:04.8,2323
33:05.0,2077
33:05.2,1837
33:05.4,1612
33:05.6,1408
33:05.8,1188
33:06.0,955
33:06.2,738
33:06.4,520
33:06.6,523
33:06.8,523
33:07.0,523
33:07.2,523
33:07.4,523
33:07.6,523
33:07.8,523
33:08.0,523
33:08.2,523
33:08.4,523
33:08.6,523
33:08.8,523
33:09.0,765
33:09.2,955
33:09.4,1212
33:09.6,1460
33:09.8,1698
33:10.0,1943
33:10.2,2203
33:10.4,2476
33:10.6,2741
33:10.8,2971
33:11.0,3178
33:11.2,3390
33:11.4,3628
33:11.6,3876
33:11.8,4131
33:12.0,4364
33:12.2,4572
33:12.4,4782
33:12.6,5010
33:12.8,5256
33:13.0,5518
33:13.2,5762
33:13.4,5974
33:13.6,6190
33:13.8,6411
33:14.0,6660
33:14.2,6924
33:14.4,7181
33:14.6,7403
33:14.8,7625
33:15.0,7852
33:15.2,8102
33:15.4,8369
33:15.6,8629
33:15.8,8855
33:16.0,9079
33:16.2,9318
33:16.4,9584
33:16.6,9859
33:16.8,10117
33:17.0,10345
33:17.2,10571
33:17.4,10808
33:17.6,11069
33:17.8,11338
33:18.0,11579
33:18.2,11670
33:18.4,11670
33:18.6,11670
33:18.8,11670
33:19.0,11670
33:19.2,11670
33:19.4,11670
33:19.6,11670
33:19.8,11670
33:20.0,11670
33:20.2,11670
33:20.4,11670
33:20.6,11670
33:20.8,11670
33:21.0,11652
33:21.2,11401
33:21.4,11170
33:21.6,10913
33:21.8,10646
33:22.0,10379
33:22.2,10135
33:22.4,9878
33:22.6,9600
33:22.8,9350
33:23.0,9106
33:23.2,8882
33:23.4,8662
33:23.6,8418
33:23.8,8163
33:24.0,7922
33:24.2,7673
33:24.4,7449
33:24.6,7226
33:24.8,6986
33:25.0,6724
33:25.2,6480
33:25.4,6240
33:25.6,6008
33:25.8,5785
33:26.0,5543
33:26.2,5285
33:26.4,5033
33:26.6,4788
33:26.8,4563
33:27.0,4343
33:27.2,4107
33:27.4,3852
33:27.6,3615
33:27.8,3370
33:28.0,3132
33:28.2,2915
33:28.4,2672
33:28.6,2409
33:28.8,2160
33:29.0,1914
33:29.2,1678
33:29.4,1464
33:29.6,1243
33:29.8,997
33:30.0,771
33:30.2,548
33:30.4,330
33:30.6,226
33:30.8,226
33:31.0,226
33:31.2,226
33:31.4,226
33:31.6,226
33:31.8,226
33:32.0,226
33:32.2,226
33:32.4,226
33:32.6,226
33:32.8,226
33:33.0,226
33:33.2,296
33:33.4,511
33:33.6,757
33:33.8,1031
33:34.0,1297
33:34.2,1545
33:34.4,1790
33:34.6,2043
33:34.8,2314
33:35.0,2586
33:35.2,2839
33:35.4,3053
33:35.6,3264
33:35.8,3492
33:36.0,3740
33:36.2,4000
33:36.4,4253
33:36.6,4478
33:36.8,4689
33:37.0,4911
33:37.2,5159
33:37.4,5418
33:37.6,5679
33:37.8,5910
33:38.0,6125
33:38.2,6348
33:38.4,6597
33:38.6,6858
33:38.8,7127
33:39.0,7363
33:39.2,7586
33:39.4,7816
33:39.6,8069
33:39.8,8336
33:40.0,8606
33:40.2,8838
33:40.4,9070
33:40.6,9311
33:40.8,9582
33:41.0,9861
33:41.2,10123
33:41.4,10352
33:41.6,10581
33:41.8,10828
33:42.0,11094
33:42.2,11364
33:42.4,11609
33:42.6,11637
33:42.8,11637
33:43.0,11637
33:43.2,11637
33:43.4,11637
33:43.6,11637
33:43.8,11637
33:44.0,11637
33:44.2,11637
33:44.4,11637
33:44.6,11637
33:44.8,11637
33:45.0,11637
33:45.2,11637
33:45.4,11519
33:45.6,11315
33:45.8,11051
33:46.0,10805
33:46.2,10545
33:46.4,10292
33:46.6,10055
33:46.8,9795
33:47.0,9540
33:47.2,9291
33:47.4,9058
33:47.6,8835
33:47.8,8623
33:48.0,8385
33:48.2,8133
33:48.4,7903
33:48.6,7663
33:48.8,7443
33:49.0,7229
33:49.2,6996
33:49.4,6747
33:49.6,6509
33:49.8,6275
33:50.0,6045
33:50.2,5829
33:50.4,5601
33:50.6,5352
33:50.8,5112
33:51.0,4870
33:51.2,4639
33:51.4,4426
33:51.6,4208
33:51.8,3968
33:52.0,3731
33:52.2,3495
33:52.4,3261
33:52.6,3038
33:52.8,2822
33:53.0,2578
33:53.2,2332
33:53.4,2087
33:53.6,1849
33:53.8,1622
33:54.0,1420
33:54.2,1202
33:54.4,970
33:54.6,748
33:54.8,530
33:55.0,320
33:55.2,228
33:55.4,229
33:55.6,229
33:55.8,229
33:56.0,229
33:56.2,229
33:56.4,229
33:56.6,229
33:56.8,229
33:57.0,229
33:57.2,229
33:57.4,229
33:57.6,394
33:57.8,601
33:58.0,859
33:58.2,1134
33:58.4,1395
33:58.6,1638
33:58.8,1885
33:59.0,2147
33:59.2,2419
33:59.4,2690
33:59.6,2927
33:59.8,3136
34:00.0,3351
34:00.2,3590
34:00.4,3843
34:00.6,4103
34:00.8,4346
34:01.0,4559
34:01.2,4774
34:01.4,5007
34:01.6,5260
34:01.8,5523
34:02.0,5774
34:02.2,5991
34:02.4,6209
34:02.6,6441
34:02.8,6698
34:03.0,6966
34:03.2,7223
34:03.4,7448
34:03.6,7674
34:03.8,7910
34:03.9,8172
34:04.2,8449
34:04.3,8702
34:04.5,8932
34:04.7,9165
34:04.9,9419
34:05.1,9691
34:05.3,9972
34:05.5,10219
34:05.7,10448
34:05.9,10680
34:06.1,10939
34:06.3,11207
34:06.5,11472
34:06.7,11647
34:06.9,11647
34:07.1,11647
34:07.3,11647
34:07.5,11647
34:07.7,11647
34:07.9,11647
34:08.1,11647
34:08.3,11647
34:08.5,11647
34:08.7,11647
34:08.9,11647
34:09.1,11647
34:09.3,11647
34:09.5,11647
34:09.7,11434
34:09.9,11233
34:10.1,10985
34:10.3,10731
34:10.5,10465
34:10.7,10220
34:10.9,9975
34:11.1,9714
34:11.3,9463
34:11.5,9213
34:11.7,8984
34:11.9,8770
34:12.1,8544
34:12.3,8303
34:12.5,8059
34:12.7,7824
34:12.9,7590
34:13.1,7366
34:13.3,7150
34:13.5,6909
34:13.7,6667
34:13.9,6426
34:14.1,6191
34:14.3,5962
34:14.5,5748
34:14.7,5509
34:14.9,5256
34:15.1,5015
34:15.3,4780
34:15.5,4558
34:15.7,4347
34:15.9,4118
34:16.1,3872
34:16.3,3638
34:16.5,3404
34:16.7,3170
34:16.9,2958
34:17.1,2728
34:17.3,2476
34:17.5,2233
34:17.7,1992
34:17.9,1754
34:18.1,1540
34:18.3,1332
34:18.5,1104
34:18.7,875
34:18.9,655
34:19.1,438
34:19.3,257
34:19.5,260
34:19.7,260
34:19.9,260
34:20.1,260
34:20.3,260
34:20.5,260
34:20.7,260
34:20.9,260
34:21.1,260
34:21.3,260
34:21.5,260
34:21.7,259
34:21.9,529
34:22.1,730
34:22.3,1015
34:22.5,1290
34:22.7,1548
34:22.9,1804
34:23.1,2069
34:23.3,2346
34:23.5,2629
34:23.7,2888
34:23.9,3107
34:24.1,3331
34:24.3,3576
34:24.5,3840
34:24.7,4108
34:24.9,4360
34:25.1,4582
34:25.3,4810
34:25.5,5055
34:25.7,5322
34:25.9,5591
34:26.1,5845
34:26.3,6068
34:26.5,6296
34:26.7,6553
34:26.9,6822
34:27.1,7100
34:27.3,7348
34:27.5,7579
34:27.7,7816
34:27.9,8082
34:28.1,8363
34:28.3,8639
34:28.5,8879
34:28.7,9121
34:28.9,9380
34:29.1,9661
34:29.3,9952
34:29.5,10210
34:29.7,10447
34:29.9,10688
34:30.1,10959
34:30.3,11237
34:30.5,11508
34:30.7,11661
34:30.9,11662
34:31.1,11662
34:31.3,11662
34:31.5,11662
34:31.7,11662
34:31.9,11662
34:32.1,11662
34:32.3,11662
34:32.5,11662
34:32.7,11662
34:32.9,11662
34:33.1,11662
34:33.3,11662
34:33.5,11662
34:33.7,11662
34:33.9,11628
34:34.1,11379
34:34.3,11161
34:34.5,10915
34:34.7,10649
34:34.9,10393
34:35.1,10151
34:35.3,9898
34:35.5,9632
34:35.7,9387
34:35.9,9151
34:36.1,8920
34:36.3,8709
34:36.5,8480
34:36.7,8235
34:36.9,8001
34:37.1,7762
34:37.3,7531
34:37.5,7314
34:37.7,7092
34:37.9,6848
34:38.1,6604
34:38.3,6366
34:38.5,6135
34:38.7,5913
34:38.9,5692
34:39.1,5452
34:39.3,5204
34:39.5,4964
34:39.7,4728
34:39.9,4503
34:40.1,4295
34:40.3,4054
34:40.5,3815
34:40.7,3574
34:40.9,3342
34:41.1,3115
34:41.3,2904
34:41.5,2668
34:41.7,2411
34:41.9,2173
34:42.1,1930
34:42.3,1696
34:42.5,1488
34:42.7,1275
34:42.9,1043
34:43.1,824
34:43.3,600
34:43.5,390
34:43.7,241
34:43.9,238
34:44.1,238
34:44.3,238
34:44.5,238
34:44.7,238
34:44.9,238
34:45.1,238
34:45.3,238
34:45.5,238
34:45.7,238
34:45.9,238
34:46.1,326
34:46.3,531
34:46.5,810
34:46.7,1090
34:46.9,1364
34:47.1,1615
34:47.3,1872
34:47.5,2141
34:47.7,2418
34:47.9,2695
34:48.1,2940
34:48.3,3155
34:48.5,3385
34:48.7,3633
34:48.9,3895
34:49.1,4166
34:49.3,4411
34:49.5,4631
34:49.7,4853
34:49.9,5106
34:50.1,5368
34:50.3,5643
34:50.5,5887
34:50.7,6107
34:50.9,6336
34:51.1,6598
34:51.3,6868
34:51.5,7143
34:51.7,7381
34:51.9,7611
34:52.1,7847
34:52.3,8112
34:52.5,8392
34:52.7,8663
34:52.9,8898
34:53.1,9138
34:53.3,9401
34:53.5,9680
34:53.7,9969
34:53.9,10221
34:54.1,10455
34:54.3,10694
34:54.5,10966
34:54.7,11244
34:54.9,11511
34:55.1,11636
34:55.3,11636
34:55.5,11636
34:55.7,11636
34:55.9,11636
34:56.1,11636
34:56.3,11636
34:56.5,11636
34:56.7,11636
34:56.9,11636
34:57.1,11636
34:57.3,11636
34:57.5,11636
34:57.7,11636
34:57.9,11636
34:58.1,11636
34:58.3,11498
34:58.5,11294
34:58.7,11036
34:58.9,10792
34:59.1,10526
34:59.3,10272
34:59.5,10033
34:59.7,9770
34:59.9,9516
35:00.1,9269
35:00.3,9032
35:00.5,8814
35:00.7,8599
35:00.9,8360
35:01.1,8112
35:01.3,7876
35:01.5,7641
35:01.7,7414
35:01.9,7202
35:02.1,6960
35:02.3,6715
35:02.5,6480
35:02.7,6237
35:02.9,6010
35:03.1,5796
35:03.3,5562
35:03.5,5307
35:03.7,5068
35:03.9,4829
35:04.1,4602
35:04.3,4387
35:04.5,4166
35:04.7,3920
35:04.9,3680
35:05.1,3446
35:05.3,3214
35:05.5,2998
35:05.7,2773
35:05.9,2522
35:06.1,2274
35:06.3,2030
35:06.5,1793
35:06.7,1573
35:06.9,1364
35:07.1,1141
35:07.3,909
35:07.5,683
35:07.7,465
35:07.9,262
35:08.1,233
35:08.3,233
35:08.5,233
35:08.7,233
35:08.9,233
35:09.1,233
35:09.3,233
35:09.5,233
35:09.7,233
35:09.9,233
35:10.1,233
35:10.3,233
35:10.5,417
35:10.7,607
35:10.9,869
35:11.1,1137
35:11.3,1398
35:11.5,1636
35:11.7,1880
35:11.9,2134
35:12.1,2406
35:12.3,2672
35:12.5,2912
35:12.7,3118
35:12.9,3330
35:13.1,3561
35:13.3,3810
35:13.5,4066
35:13.7,4314
35:13.9,4529
35:14.1,4743
35:14.3,4963
35:14.5,5212
35:14.7,5471
35:14.9,5728
35:15.1,5947
35:15.3,6161
35:15.5,6386
35:15.7,6635
35:15.9,6896
35:16.1,7159
35:16.3,7385
35:16.5,7603
35:16.7,7828
35:16.9,8082
35:17.1,8347
35:17.3,8614
35:17.5,8843
35:17.7,9072
35:17.9,9314
35:18.1,9578
35:18.3,9857
35:18.5,10114
35:18.7,10340
35:18.9,10568
35:19.1,10809
35:19.3,11072
35:19.5,11339
35:19.7,11586
35:19.9,11647
35:20.1,11647
35:20.3,11647
35:20.5,11647
35:20.7,11647
35:20.9,11647
35:21.1,11647
35:21.3,11647
35:21.5,11647
35:21.7,11647
35:21.9,11647
35:22.1,11647
35:22.3,11647
35:22.5,11647
35:22.7,11404
35:22.9,11203
35:23.1,10944
35:23.3,10681
35:23.5,10410
35:23.7,10159
35:23.9,9900
35:24.1,9632
35:24.3,9371
35:24.5,9126
35:24.7,8895
35:24.9,8674
35:25.1,8433
35:25.3,8176
35:25.5,7930
35:25.7,7687
35:25.9,7454
35:26.1,7231
35:26.3,6990
35:26.5,6736
35:26.7,6488
35:26.9,6243
35:27.1,6009
35:27.3,5783
35:27.5,5538
35:27.7,5281
35:27.9,5033
35:28.1,4781
35:28.3,4551
35:28.5,4335
35:28.7,4096
35:28.9,3842
35:29.1,3592
35:29.2,3354
35:29.5,3118
35:29.6,2895
35:29.8,2648
35:30.0,2385
35:30.2,2139
35:30.4,1890
35:30.6,1650
35:30.8,1439
35:31.0,1215
35:31.2,974
35:31.4,746
35:31.6,516
35:31.8,302
35:32.0,242
35:32.2,242
35:32.4,242
35:32.6,242
35:32.8,242
35:33.0,242
35:33.2,242
35:33.4,242
35:33.6,242
35:33.8,242
35:34.0,242
35:34.2,242
35:34.4,242
35:34.6,243
35:34.8,518
35:35.0,711
35:35.2,985
35:35.4,1254
35:35.6,1507
35:35.8,1752
35:36.0,2000
35:36.2,2269
35:36.4,2545
35:36.6,2805
35:36.8,3029
35:37.0,3240
35:37.2,3461
35:37.4,3711
35:37.6,3967
35:37.8,4227
35:38.0,4459
35:38.2,4671
35:38.4,4888
35:38.6,5134
35:38.8,5394
35:39.0,5658
35:39.2,5895
35:39.4,6110
35:39.6,6330
35:39.8,6580
35:40.0,6843
35:40.2,7110
35:40.4,7348
35:40.6,7572
35:40.8,7798
35:41.0,8051
35:41.2,8319
35:41.4,8591
35:41.6,8828
35:41.8,9063
35:42.0,9303
35:42.2,9573
35:42.4,9852
35:42.6,10116
35:42.8,10345
35:43.0,10574
35:43.2,10821
35:43.4,11092
35:43.6,11359
35:43.8,11606
35:44.0,11633
35:44.2,11633
35:44.4,11633
35:44.6,11633
35:44.8,11633
35:45.0,11633
35:45.2,11633
35:45.4,11632
35:45.6,11632
35:45.8,11632
35:46.0,11632
35:46.2,11632
35:46.4,11632
35:46.6,11632
35:46.8,11574
35:47.0,11343
35:47.2,11095
35:47.4,10838
35:47.6,10568
35:47.8,10305
35:48.0,10057
35:48.2,9786
35:48.4,9527
35:48.6,9270
35:48.8,9031
35:49.0,8802
35:49.2,8575
35:49.4,8328
35:49.6,8078
35:49.8,7832
35:50.0,7590
35:50.2,7360
35:50.4,7134
35:50.6,6881
35:50.8,6630
35:51.0,6384
35:51.2,6143
35:51.4,5912
35:51.6,5682
35:51.8,5431
35:52.0,5175
35:52.2,4926
35:52.4,4687
35:52.6,4460
35:52.8,4236
35:53.0,3989
35:53.2,3736
35:53.4,3498
35:53.6,3255
35:53.8,3027
35:54.0,2797
35:54.2,2544
35:54.4,2289
35:54.6,2032
35:54.8,1789
35:55.0,1565
35:55.2,1351
35:55.4,1116
35:55.6,880
35:55.8,651
35:56.0,426
35:56.2,271
35:56.4,270
35:56.6,270
35:56.8,270
35:57.0,270
35:57.2,270
35:57.4,270
35:57.6,270
35:57.8,270
35:58.0,270
35:58.2,270
35:58.4,270
35:58.6,270
35:58.8,270
35:59.0,375
35:59.2,566
35:59.4,832
35:59.6,1106
35:59.8,1365
36:00.0,1607
36:00.2,1851
36:00.4,2092
36:00.6,2362
36:00.8,2632
36:01.0,2878
36:01.2,3087
36:01.4,3299
36:01.6,3523
36:01.8,3772
36:02.0,4028
36:02.2,4280
36:02.4,4499
36:02.6,4708
36:02.8,4928
36:03.0,5171
36:03.2,5427
36:03.4,5686
36:03.6,5914
36:03.8,6127
36:04.0,6345
36:04.2,6590
36:04.4,6850
36:04.6,7114
36:04.8,7349
36:05.0,7569
36:05.2,7789
36:05.4,8040
36:05.6,8304
36:05.8,8573
36:06.0,8810
36:06.2,9037
36:06.4,9277
36:06.6,9544
36:06.8,9818
36:07.0,10082
36:07.2,10311
36:07.4,10536
36:07.6,10772
36:07.8,11032
36:08.0,11304
36:08.2,11552
36:08.4,11680
36:08.6,11680
36:08.8,11680
36:09.0,11680
36:09.2,11679
36:09.4,11679
36:09.6,11679
36:09.8,11679
36:10.0,11679
36:10.2,11679
36:10.4,11679
36:10.6,11679
36:10.8,11679
36:11.0,11679
36:11.2,11519
36:11.4,11304
36:11.6,11043
36:11.8,10792
36:12.0,10511
36:12.2,10256
36:12.4,10006
36:12.6,9739
36:12.8,9477
36:13.0,9226
36:13.2,8986
36:13.4,8763
36:13.6,8530
36:13.8,8279
36:14.0,8031
36:14.2,7784
36:14.4,7545
36:14.6,7318
36:14.8,7086
36:15.0,6832
36:15.2,6583
36:15.4,6338
36:15.6,6096
36:15.8,5869
36:16.0,5635
36:16.2,5380
36:16.4,5127
36:16.6,4880
36:16.8,4638
36:17.0,4418
36:17.2,4188
36:17.4,3937
36:17.6,3694
36:17.8,3446
36:18.0,3207
36:18.2,2984
36:18.4,2749
36:18.6,2486
36:18.8,2230
36:19.0,1984
36:19.2,1740
36:19.4,1522
36:19.6,1303
36:19.8,1064
36:20.0,833
36:20.2,600
36:20.4,384
36:20.6,255
36:20.8,255
36:21.0,255
36:21.2,255
36:21.4,255
36:21.6,255
36:21.8,255
36:22.0,255
36:22.2,255
36:22.4,255
36:22.6,255
36:22.8,255
36:23.0,255
36:23.2,255
36:23.4,461
36:23.6,651
36:23.8,908
36:24.0,1180
36:24.2,1436
36:24.4,1679
36:24.6,1922
36:24.8,2168
36:25.0,2442
36:25.2,2707
36:25.4,2940
36:25.6,3146
36:25.8,3359
36:26.0,3592
36:26.2,3839
36:26.4,4098
36:26.6,4343
36:26.8,4555
36:27.0,4763
36:27.2,4988
36:27.4,5235
36:27.6,5495
36:27.8,5749
36:28.0,5966
36:28.2,6184
36:28.4,6409
36:28.6,6657
36:28.8,6922
36:29.0,7180
36:29.2,7406
36:29.4,7627
36:29.6,7853
36:29.8,8108
36:30.0,8376
36:30.2,8639
36:30.4,8868
36:30.6,9101
36:30.8,9346
36:31.0,9618
36:31.2,9887
36:31.4,10144
36:31.6,10373
36:31.8,10599
36:32.0,10843
36:32.2,11106
36:32.4,11374
36:32.6,11617
36:32.8,11627
36:33.0,11627
36:33.2,11627
36:33.4,11627
36:33.6,11627
36:33.8,11627
36:34.0,11627
36:34.2,11627
36:34.4,11627
36:34.6,11627
36:34.8,11627
36:35.0,11627
36:35.2,11627
36:35.4,11626
36:35.6,11375
36:35.8,11177
36:36.0,10927
36:36.2,10669
36:36.4,10407
36:36.6,10165
36:36.8,9911
36:37.0,9647
36:37.2,9399
36:37.4,9159
36:37.6,8929
36:37.8,8712
36:38.0,8480
36:38.2,8239
36:38.4,7999
36:38.6,7760
36:38.8,7526
36:39.0,7308
36:39.2,7082
36:39.4,6836
36:39.6,6592
36:39.8,6353
36:40.0,6121
36:40.2,5899
36:40.4,5674
36:40.6,5430
36:40.8,5184
36:41.0,4940
36:41.2,4706
36:41.4,4482
36:41.6,4271
36:41.8,4029
36:42.0,3786
36:42.2,3554
36:42.4,3317
36:42.6,3087
36:42.8,2874
36:43.0,2633
36:43.2,2374
36:43.4,2138
36:43.6,1893
36:43.8,1660
36:44.0,1458
36:44.2,1242
36:44.4,1003
36:44.6,788
36:44.8,564
36:45.0,354
36:45.2,282
36:45.4,282
36:45.6,282
36:45.8,282
36:46.0,282
36:46.2,282
36:46.4,282
36:46.6,282
36:46.8,282
36:47.0,282
36:47.2,282
36:47.4,282
36:47.6,315
36:47.8,584
36:48.0,781
36:48.2,1055
36:48.4,1326
36:48.6,1573
36:48.8,1821
36:49.0,2066
36:49.2,2336
36:49.4,2610
36:49.6,2864
36:49.8,3078
36:50.0,3293
36:50.2,3518
36:50.4,3769
