Date,Position [Encoder Input Ch:0 -> ENC1001 -> HUB0002 Port:0 S/N:750804]
40:13.2,14872
40:13.4,15141
40:13.6,15441
40:13.8,15770
40:14.0,16101
40:14.2,16385
40:14.4,16660
40:14.6,16981
40:14.8,17309
40:15.0,17636
40:15.2,17915
40:15.4,18209
40:15.6,18543
40:15.8,18887
40:16.0,19197
40:16.2,19484
40:16.4,19804
40:16.6,20141
40:16.8,20480
40:17.0,20777
40:17.2,21081
40:17.4,21431
40:17.6,21783
40:17.8,22099
40:18.0,22394
40:18.2,22727
40:18.4,23075
40:18.6,23364
40:18.8,23361
40:19.0,23361
40:19.2,23361
40:19.4,23361
40:19.6,23361
40:19.8,23361
40:20.0,23361
40:20.2,23361
40:20.4,23361
40:20.6,23361
40:20.8,23361
40:21.0,23361
40:21.2,23361
40:21.4,23361
40:21.6,23361
40:21.8,23361
40:22.0,23361
40:22.2,23292
40:22.4,23000
40:22.6,22665
40:22.8,22322
40:23.0,21995
40:23.2,21661
40:23.4,21317
40:23.6,20998
40:23.8,20690
40:24.0,20397
40:24.2,20073
40:24.4,19744
40:24.6,19438
40:24.8,19136
40:25.0,18829
40:25.2,18499
40:25.4,18181
40:25.6,17869
40:25.8,17570
40:26.0,17247
40:26.2,16919
40:26.4,16595
40:26.6,16297
40:26.8,16004
40:27.0,15673
40:27.2,15361
40:27.4,15048
40:27.6,14752
40:27.8,14439
40:28.0,14107
40:28.2,13783
40:28.4,13482
40:28.6,13195
40:28.8,12882
40:29.0,12572
40:29.2,12273
40:29.4,11995
40:29.6,11748
40:29.8,11473
40:30.0,11331
40:30.2,11331
40:30.4,11331
40:30.6,11331
40:30.8,11331
40:31.0,11331
40:31.2,11331
40:31.4,11331
40:31.6,11331
40:31.8,11331
40:32.0,11331
40:32.2,11331
40:32.4,11331
40:32.6,11331
40:32.8,11331
40:33.0,11331
40:33.2,11331
40:33.4,11436
40:33.6,11712
40:33.8,12005
40:34.0,12297
40:34.2,12621
40:34.4,12975
40:34.6,13313
40:34.8,13608
40:35.0,13905
40:35.2,14241
40:35.4,14579
40:35.6,14876
40:35.8,15145
40:36.0,15447
40:36.2,15773
40:36.4,16105
40:36.6,16388
40:36.8,16663
40:37.0,16978
40:37.2,17316
40:37.4,17642
40:37.6,17921
40:37.8,18215
40:38.0,18548
40:38.2,18893
40:38.4,19202
40:38.6,19489
40:38.8,19809
40:39.0,20149
40:39.2,20488
40:39.4,20785
40:39.6,21090
40:39.8,21438
40:40.0,21793
40:40.2,22110
40:40.4,22405
40:40.6,22740
40:40.8,23089
40:41.0,23327
40:41.2,23327
40:41.4,23327
40:41.6,23327
40:41.8,23327
40:42.0,23327
40:42.2,23327
40:42.4,23327
40:42.6,23327
40:42.8,23327
40:43.0,23327
40:43.2,23327
40:43.4,23327
40:43.6,23327
40:43.8,23327
40:44.0,23327
40:44.2,23327
40:44.4,23327
40:44.6,23211
40:44.8,22915
40:45.0,22601
40:45.2,22262
40:45.4,21948
40:45.6,21617
40:45.8,21293
40:46.0,20975
40:46.2,20675
40:46.4,20382
40:46.6,20065
40:46.8,19752
40:47.0,19447
40:47.2,19150
40:47.4,18847
40:47.6,18523
40:47.8,18219
40:48.0,17908
40:48.2,17615
40:48.4,17300
40:48.6,16978
40:48.8,16666
40:49.0,16364
40:49.2,16078
40:49.4,15763
40:49.6,15455
40:49.8,15139
40:50.0,14843
40:50.2,14547
40:50.4,14222
40:50.6,13911
40:50.8,13607
40:51.0,13316
40:51.2,13021
40:51.4,12714
40:51.6,12416
40:51.8,12125
40:52.0,11869
40:52.2,11607
40:52.4,11329
40:52.6,11325
40:52.8,11325
40:53.0,11325
40:53.2,11325
40:53.4,11325
40:53.6,11325
40:53.8,11325
40:54.0,11325
40:54.2,11325
40:54.4,11325
40:54.6,11325
40:54.8,11325
40:55.0,11325
40:55.2,11325
40:55.4,11325
40:55.6,11325
40:55.8,11484
40:56.0,11748
40:56.2,12041
40:56.4,12332
40:56.6,12660
40:56.8,13007
40:57.0,13337
40:57.2,13626
40:57.4,13929
40:57.6,14255
40:57.8,14592
40:58.0,14884
40:58.2,15155
40:58.4,15456
40:58.6,15779
40:58.8,16107
40:59.0,16389
40:59.2,16662
40:59.4,16977
40:59.6,17307
40:59.8,17631
41:00.0,17911
41:00.2,18203
41:00.4,18535
41:00.6,18874
41:00.8,19181
41:01.0,19470
41:01.2,19783
41:01.4,20117
41:01.6,20456
41:01.8,20756
41:02.0,21057
41:02.2,21394
41:02.4,21745
41:02.6,22062
41:02.8,22359
41:03.0,22679
41:03.2,23021
41:03.4,23220
41:03.6,23221
41:03.8,23221
41:04.0,23221
41:04.2,23221
41:04.4,23221
41:04.6,23221
41:04.8,23221
41:05.0,23221
41:05.2,23221
41:05.4,23221
41:05.6,23221
41:05.8,23221
41:06.0,23221
41:06.2,23221
41:06.4,23221
41:06.6,23221
41:06.8,23221
41:07.0,23055
41:07.2,22768
41:07.4,22429
41:07.6,22097
41:07.8,21770
41:08.0,21420
41:08.2,21097
41:08.4,20783
41:08.6,20492
41:08.8,20174
41:09.0,19850
41:09.2,19524
41:09.4,19227
41:09.6,18928
41:09.8,18601
41:10.0,18282
41:10.2,17961
41:10.4,17663
41:10.6,17346
41:10.8,17016
41:11.0,16695
41:11.2,16383
41:11.4,16092
41:11.6,15774
41:11.8,15446
41:12.0,15135
41:12.2,14833
41:12.4,14531
41:12.6,14195
41:12.8,13872
41:13.0,13561
41:13.2,13275
41:13.4,12972
41:13.6,12659
41:13.8,12357
41:14.0,12069
41:14.2,11817
41:14.4,11550
41:14.6,11270
41:14.8,11241
41:15.0,11240
41:15.2,11240
41:15.4,11240
41:15.6,11240
41:15.8,11240
41:16.0,11240
41:16.2,11240
41:16.4,11240
41:16.6,11240
41:16.8,11240
41:17.0,11240
41:17.2,11240
41:17.4,11240
41:17.6,11240
41:17.8,11240
41:18.0,11240
41:18.2,11453
41:18.4,11716
41:18.6,12009
41:18.8,12303
41:19.0,12631
41:19.2,12984
41:19.4,13319
41:19.6,13612
41:19.8,13909
41:20.0,14244
41:20.2,14583
41:20.4,14879
41:20.6,15149
41:20.8,15453
41:21.0,15779
41:21.2,16113
41:21.4,16395
41:21.6,16669
41:21.8,16987
41:22.0,17324
41:22.2,17651
41:22.4,17930
41:22.6,18225
41:22.8,18562
41:23.0,18905
41:23.2,19211
41:23.4,19497
41:23.6,19817
41:23.8,20160
41:24.0,20495
41:24.2,20793
41:24.4,21099
41:24.6,21446
41:24.8,21803
41:25.0,22117
41:25.2,22412
41:25.4,22748
41:25.6,23096
41:25.8,23240
41:26.0,23240
41:26.2,23240
41:26.4,23240
41:26.6,23240
41:26.8,23240
41:27.0,23240
41:27.2,23240
41:27.4,23240
41:27.6,23240
41:27.8,23240
41:28.0,23240
41:28.2,23240
41:28.4,23240
41:28.6,23240
41:28.8,23240
41:29.0,23240
41:29.2,23240
41:29.4,23028
41:29.6,22742
41:29.8,22402
41:30.0,22067
41:30.2,21739
41:30.4,21392
41:30.6,21071
41:30.8,20759
41:31.0,20465
41:31.2,20147
41:31.4,19819
41:31.6,19505
41:31.8,19200
41:32.0,18902
41:32.2,18570
41:32.4,18251
41:32.6,17935
41:32.8,17635
41:33.0,17314
41:33.2,16988
41:33.4,16662
41:33.6,16356
41:33.8,16061
41:34.0,15739
41:34.2,15416
41:34.4,15097
41:34.6,14802
41:34.8,14493
41:35.0,14156
41:35.2,13843
41:35.4,13531
41:35.6,13240
41:35.8,12933
41:36.0,12623
41:36.2,12319
41:36.4,12035
41:36.6,11786
41:36.8,11510
41:37.0,11235
41:37.2,11247
41:37.4,11247
41:37.6,11247
41:37.8,11247
41:38.0,11247
41:38.2,11247
41:38.4,11247
41:38.6,11247
41:38.8,11247
41:39.0,11247
41:39.2,11247
41:39.4,11247
41:39.6,11247
41:39.8,11247
41:40.0,11247
41:40.2,11247
41:40.4,11247
41:40.6,11502
41:40.8,11756
41:41.0,12051
41:41.2,12343
41:41.4,12672
41:41.6,13019
41:41.8,13344
41:42.0,13631
41:42.2,13934
41:42.4,14259
41:42.6,14595
41:42.8,14887
41:43.0,15159
41:43.2,15461
41:43.4,15782
41:43.6,16109
41:43.8,16392
41:44.0,16667
41:44.2,16982
41:44.4,17310
41:44.6,17633
41:44.8,17913
41:45.0,18206
41:45.2,18534
41:45.4,18874
41:45.6,19181
41:45.8,19468
41:46.0,19780
41:46.2,20113
41:46.4,20451
41:46.6,20753
41:46.8,21052
41:47.0,21389
41:47.2,21740
41:47.4,22057
41:47.6,22353
41:47.8,22675
41:48.0,23012
41:48.2,23244
41:48.4,23244
41:48.6,23244
41:48.8,23244
41:49.0,23244
41:49.2,23244
41:49.4,23244
41:49.6,23244
41:49.8,23244
41:50.0,23244
41:50.2,23244
41:50.4,23244
41:50.6,23244
41:50.8,23244
41:51.0,23244
41:51.2,23244
41:51.4,23244
41:51.6,23244
41:51.8,22983
41:52.0,22695
41:52.2,22351
41:52.4,22019
41:52.6,21680
41:52.8,21341
41:53.0,21012
41:53.2,20701
41:53.4,20406
41:53.6,20079
41:53.8,19759
41:54.0,19442
41:54.2,19144
41:54.4,18835
41:54.6,18504
41:54.8,18186
41:55.0,17874
41:55.2,17574
41:55.4,17245
41:55.6,16920
41:55.8,16597
41:56.0,16296
41:56.2,16001
41:56.4,15672
41:56.6,15359
41:56.8,15041
41:57.0,14745
41:57.2,14427
41:57.3,14095
41:57.5,13777
41:57.8,13470
41:57.9,13180
41:58.1,12868
41:58.3,12554
41:58.5,12257
41:58.7,11981
41:58.9,11729
41:59.1,11455
41:59.3,11272
41:59.5,11276
41:59.7,11276
41:59.9,11276
42:00.1,11276
42:00.3,11276
42:00.5,11276
42:00.7,11276
42:00.9,11276
42:01.1,11276
42:01.3,11276
42:01.5,11276
42:01.7,11276
42:01.9,11276
42:02.1,11276
42:02.3,11276
42:02.5,11276
42:02.7,11276
42:02.9,11579
42:03.1,11835
42:03.3,12128
42:03.5,12428
42:03.7,12774
42:03.9,13126
42:04.1,13438
42:04.3,13728
42:04.5,14045
42:04.7,14385
42:04.9,14715
42:05.1,14991
42:05.3,15270
42:05.5,15592
42:05.7,15923
42:05.9,16238
42:06.1,16506
42:06.3,16801
42:06.5,17124
42:06.7,17466
42:06.9,17766
42:07.1,18047
42:07.3,18360
42:07.5,18701
42:07.7,19037
42:07.9,19328
42:08.1,19623
42:08.3,19954
42:08.5,20303
42:08.7,20622
42:08.9,20917
42:09.1,21245
42:09.3,21601
42:09.5,21944
42:09.7,22248
42:09.9,22556
42:10.1,22901
42:10.3,23220
42:10.5,23221
42:10.7,23221
42:10.9,23221
42:11.1,23221
42:11.3,23221
42:11.5,23221
42:11.7,23221
42:11.9,23221
42:12.1,23221
42:12.3,23221
42:12.5,23221
42:12.7,23221
42:12.9,23221
42:13.1,23221
42:13.3,23221
42:13.5,23221
42:13.7,23221
42:13.9,23219
42:14.1,22932
42:14.3,22617
42:14.5,22272
42:14.7,21947
42:14.9,21605
42:15.1,21267
42:15.3,20941
42:15.5,20635
42:15.7,20336
42:15.9,20009
42:16.1,19684
42:16.3,19375
42:16.5,19078
42:16.7,18763
42:16.9,18431
42:17.1,18111
42:17.3,17803
42:17.5,17501
42:17.7,17172
42:17.9,16843
42:18.2,16526
42:18.3,16229
42:18.5,15923
42:18.7,15592
42:18.9,15279
42:19.1,14965
42:19.3,14671
42:19.5,14347
42:19.7,14018
42:19.9,13695
42:20.1,13398
42:20.3,13104
42:20.5,12787
42:20.7,12487
42:20.9,12183
42:21.1,11921
42:21.3,11663
42:21.5,11382
42:21.7,11302
42:21.9,11302
42:22.1,11302
42:22.3,11302
42:22.5,11302
42:22.7,11302
42:22.9,11302
42:23.1,11302
42:23.3,11302
42:23.5,11302
42:23.7,11302
42:23.9,11302
42:24.1,11302
42:24.3,11302
42:24.5,11302
42:24.7,11302
42:24.9,11302
42:25.1,11310
42:25.3,11604
42:25.5,11901
42:25.7,12187
42:25.9,12496
42:26.1,12831
42:26.3,13177
42:26.5,13481
42:26.7,13769
42:26.9,14094
42:27.1,14422
42:27.3,14743
42:27.5,15016
42:27.7,15298
42:27.9,15616
42:28.1,15944
42:28.3,16253
42:28.5,16520
42:28.7,16815
42:28.9,17135
42:29.1,17471
42:29.3,17767
42:29.5,18048
42:29.7,18358
42:29.9,18687
42:30.1,19020
42:30.3,19313
42:30.5,19606
42:30.7,19931
42:30.9,20272
42:31.1,20591
42:31.3,20883
42:31.5,21200
42:31.7,21544
42:31.9,21885
42:32.1,22191
42:32.3,22491
42:32.5,22823
42:32.7,23163
42:32.9,23230
42:33.1,23230
42:33.3,23230
42:33.5,23230
42:33.7,23230
42:33.9,23230
42:34.1,23230
42:34.3,23230
42:34.5,23230
42:34.7,23230
42:34.9,23230
42:35.1,23230
42:35.3,23230
42:35.5,23230
42:35.7,23230
42:35.9,23230
42:36.1,23230
42:36.3,23201
42:36.5,22907
42:36.7,22576
42:36.9,22236
42:37.1,21907
42:37.3,21564
42:37.5,21219
42:37.7,20900
42:37.9,20601
42:38.1,20295
42:38.3,19963
42:38.5,19646
42:38.7,19335
42:38.9,19041
42:39.1,18718
42:39.3,18396
42:39.5,18077
42:39.7,17765
42:39.9,17463
42:40.1,17127
42:40.3,16803
42:40.5,16490
42:40.7,16191
42:40.9,15880
42:41.1,15554
42:41.3,15231
42:41.5,14925
42:41.7,14631
42:41.9,14304
42:42.1,13979
42:42.3,13659
42:42.5,13360
42:42.7,13062
42:42.9,12747
42:43.1,12447
42:43.3,12149
42:43.5,11889
42:43.7,11624
42:43.9,11342
42:44.1,11261
42:44.3,11260
42:44.5,11260
42:44.7,11260
42:44.9,11260
42:45.1,11260
42:45.3,11260
42:45.5,11260
42:45.7,11260
42:45.9,11260
42:46.1,11260
42:46.3,11260
42:46.5,11260
42:46.7,11260
42:46.9,11260
42:47.1,11260
42:47.3,11260
42:47.5,11320
42:47.7,11609
42:47.9,11912
42:48.1,12200
42:48.3,12516
42:48.5,12857
42:48.7,13206
42:48.9,13507
42:49.1,13797
42:49.3,14126
42:49.5,14467
42:49.7,14788
42:49.9,15057
42:50.1,15346
42:50.3,15670
42:50.5,16008
42:50.7,16307
42:50.9,16581
42:51.1,16886
42:51.3,17214
42:51.5,17553
42:51.7,17840
42:51.9,18125
42:52.1,18452
42:52.3,18798
42:52.5,19121
42:52.7,19405
42:52.9,19712
42:53.1,20048
42:53.3,20395
42:53.5,20701
42:53.7,20996
42:53.9,21336
42:54.1,21690
42:54.3,22021
42:54.5,22319
42:54.7,22638
42:54.9,22979
42:55.1,23260
42:55.3,23259
42:55.5,23259
42:55.7,23259
42:55.9,23259
42:56.1,23259
42:56.3,23259
42:56.5,23259
42:56.7,23259
42:56.9,23259
42:57.1,23259
42:57.3,23259
42:57.5,23259
42:57.7,23259
42:57.9,23259
42:58.1,23259
42:58.3,23259
42:58.5,23259
42:58.7,23172
42:58.9,22889
42:59.1,22574
42:59.3,22237
42:59.5,21917
42:59.7,21581
42:59.9,21248
43:00.1,20935
43:00.3,20636
43:00.5,20341
43:00.7,20023
43:00.9,19708
43:01.1,19405
43:01.3,19111
43:01.5,18805
43:01.7,18479
43:01.9,18168
43:02.1,17864
43:02.3,17567
43:02.5,17249
43:02.7,16928
43:02.9,16618
43:03.1,16315
43:03.3,16023
43:03.5,15707
43:03.7,15397
43:03.9,15085
43:04.1,14791
43:04.3,14481
43:04.5,14157
43:04.7,13847
43:04.9,13539
43:05.1,13252
43:05.3,12945
43:05.5,12641
43:05.7,12343
43:05.9,12060
43:06.1,11806
43:06.3,11536
43:06.5,11290
43:06.7,11293
43:06.9,11293
43:07.1,11293
43:07.3,11293
43:07.5,11293
43:07.7,11293
43:07.9,11293
43:08.1,11293
43:08.3,11293
43:08.5,11293
43:08.7,11293
43:08.9,11293
43:09.1,11293
43:09.3,11293
43:09.5,11293
43:09.7,11293
43:09.9,11415
43:10.1,11688
43:10.3,11984
43:10.5,12279
43:10.7,12597
43:10.9,12941
43:11.1,13277
43:11.3,13573
43:11.5,13869
43:11.7,14196
43:11.9,14534
43:12.1,14837
43:12.3,15106
43:12.5,15404
43:12.7,15724
43:12.9,16056
43:13.1,16347
43:13.3,16620
43:13.5,16931
43:13.7,17255
43:13.9,17585
43:14.1,17869
43:14.3,18157
43:14.5,18480
43:14.7,18820
43:14.9,19137
43:15.1,19421
43:15.3,19729
43:15.5,20059
43:15.7,20401
43:15.9,20703
43:16.1,20997
43:16.3,21334
43:16.5,21684
43:16.7,22011
43:16.9,22309
43:17.1,22627
43:17.3,22963
43:17.5,23249
43:17.7,23249
43:17.9,23249
43:18.1,23249
43:18.3,23249
43:18.5,23249
43:18.7,23249
43:18.9,23249
43:19.1,23249
43:19.3,23249
43:19.5,23249
43:19.7,23249
43:19.9,23249
43:20.1,23249
43:20.3,23249
43:20.5,23249
43:20.7,23249
43:20.9,23249
43:21.1,23105
43:21.3,22819
43:21.5,22485
43:21.7,22140
43:21.9,21811
43:22.1,21461
43:22.3,21124
43:22.5,20817
43:22.7,20519
43:22.9,20204
43:23.1,19877
43:23.3,19561
43:23.5,19251
43:23.7,18952
43:23.9,18624
43:24.1,18297
43:24.3,17980
43:24.5,17677
43:24.7,17362
43:24.9,17028
43:25.1,16704
43:25.3,16394
43:25.5,16097
43:25.7,15775
43:25.9,15455
43:26.1,15133
43:26.3,14830
43:26.5,14523
43:26.7,14191
43:26.9,13863
43:27.1,13551
43:27.3,13262
43:27.5,12953
43:27.7,12634
43:27.9,12339
43:28.1,12050
43:28.3,11797
43:28.5,11525
43:28.7,11301
43:28.9,11300
43:29.1,11300
43:29.3,11300
43:29.5,11300
43:29.7,11300
43:29.9,11300
43:30.1,11300
43:30.3,11300
43:30.5,11300
43:30.7,11300
43:30.9,11300
43:31.1,11300
43:31.3,11300
43:31.5,11300
43:31.7,11300
43:31.9,11300
43:32.1,11300
43:32.3,11482
43:32.5,11752
43:32.7,12048
43:32.9,12338
43:33.1,12672
43:33.3,13029
43:33.5,13361
43:33.7,13649
43:33.9,13959
43:34.1,14297
43:34.3,14636
43:34.5,14924
43:34.7,15195
43:34.9,15511
43:35.1,15842
43:35.3,16165
43:35.5,16445
43:35.7,16727
43:35.9,17050
43:36.1,17391
43:36.3,17707
43:36.5,17984
43:36.7,18290
43:36.9,18627
43:37.1,18972
43:37.3,19272
43:37.5,19559
43:37.7,19891
43:37.9,20238
43:38.1,20567
43:38.3,20856
43:38.5,21177
43:38.7,21529
43:38.9,21882
43:39.1,22191
43:39.3,22492
43:39.5,22836
43:39.7,23183
43:39.9,23279
43:40.1,23279
43:40.3,23279
43:40.5,23279
43:40.7,23279
43:40.9,23279
43:41.1,23279
43:41.3,23279
43:41.5,23279
43:41.7,23279
43:41.9,23279
43:42.1,23279
43:42.3,23279
43:42.5,23279
43:42.7,23279
43:42.9,23279
43:43.1,23279
43:43.3,23279
43:43.5,23098
43:43.7,22817
43:43.9,22491
43:44.1,22156
43:44.3,21836
43:44.5,21499
43:44.7,21175
43:44.9,20859
43:45.1,20567
43:45.3,20262
43:45.5,19943
43:45.7,19637
43:45.9,19325
43:46.1,19035
43:46.3,18721
43:46.5,18406
43:46.7,18088
43:46.9,17787
43:47.1,17489
43:47.3,17169
43:47.5,16850
43:47.7,16539
43:47.9,16246
43:48.1,15945
43:48.3,15625
43:48.5,15319
43:48.7,15006
43:48.9,14718
43:49.1,14406
43:49.3,14085
43:49.5,13769
43:49.7,13467
43:49.9,13179
43:50.1,12876
43:50.3,12571
43:50.5,12276
43:50.7,11994
43:50.9,11743
43:51.1,11468
43:51.3,11271
43:51.5,11269
43:51.6,11269
43:51.9,11269
43:52.0,11269
43:52.3,11269
43:52.4,11269
43:52.6,11269
43:52.9,11269
43:53.0,11269
43:53.2,11269
43:53.4,11269
43:53.6,11269
43:53.8,11269
43:54.0,11269
43:54.3,11269
43:54.4,11269
43:54.6,11489
43:54.8,11745
43:55.1,12041
43:55.2,12336
43:55.4,12662
43:55.6,13013
43:55.8,13339
43:56.0,13628
43:56.2,13933
43:56.4,14260
43:56.6,14597
43:56.8,14890
43:57.0,15163
43:57.2,15469
43:57.4,15790
43:57.6,16118
43:57.8,16400
43:58.1,16679
43:58.2,16994
43:58.4,17328
43:58.6,17651
43:58.8,17931
43:59.0,18226
43:59.2,18551
43:59.4,18895
43:59.6,19200
43:59.8,19491
44:00.0,19807
44:00.2,20143
44:00.4,20476
44:00.6,20775
44:00.8,21077
44:01.0,21417
44:01.2,21770
44:01.4,22084
44:01.6,22380
44:01.8,22708
44:02.0,23048
44:02.2,23243
44:02.4,23243
44:02.6,23243
44:02.8,23243
44:03.0,23243
44:03.2,23243
44:03.4,23243
44:03.6,23243
44:03.8,23243
44:04.0,23243
44:04.2,23243
44:04.4,23243
44:04.6,23243
44:04.8,23243
44:05.0,23243
44:05.2,23243
44:05.4,23243
44:05.6,23243
44:05.8,23019
44:06.0,22741
44:06.2,22416
44:06.4,22087
44:06.6,21769
44:06.8,21430
44:07.0,21119
44:07.2,20811
44:07.4,20521
44:07.6,20217
44:07.8,19901
44:08.0,19596
44:08.2,19296
44:08.4,19004
44:08.6,18689
44:08.8,18378
44:09.0,18068
44:09.2,17771
44:09.4,17475
44:09.6,17157
44:09.8,16843
44:10.0,16536
44:10.2,16249
44:10.5,15954
44:10.6,15640
44:10.8,15334
44:11.0,15028
44:11.2,14740
44:11.4,14432
44:11.6,14113
44:11.8,13804
44:12.0,13505
44:12.2,13219
44:12.4,12920
44:12.6,12618
44:12.8,12325
44:13.0,12046
44:13.2,11793
44:13.4,11527
44:13.7,11291
44:13.8,11291
44:14.0,11291
44:14.2,11291
44:14.4,11291
44:14.6,11291
44:14.8,11291
44:15.0,11291
44:15.2,11291
44:15.4,11291
44:15.6,11291
44:15.8,11291
44:16.0,11291
44:16.2,11291
44:16.4,11291
44:16.6,11291
44:16.8,11291
44:17.0,11580
44:17.2,11834
44:17.4,12127
44:17.6,12426
44:17.8,12774
44:18.0,13127
44:18.2,13440
44:18.4,13731
44:18.6,14052
44:18.8,14391
44:19.0,14722
44:19.2,15001
44:19.4,15277
44:19.6,15602
44:19.8,15936
44:20.0,16248
44:20.2,16518
44:20.4,16812
44:20.6,17143
44:20.8,17482
44:21.0,17782
44:21.2,18065
44:21.4,18389
44:21.6,18721
44:21.8,19057
44:22.0,19349
44:22.2,19647
44:22.4,19983
44:22.6,20335
44:22.8,20648
44:23.0,20945
44:23.2,21283
44:23.4,21635
44:23.6,21976
44:23.8,22272
44:24.0,22590
44:24.2,22935
44:24.4,23271
44:24.6,23274
44:24.8,23274
44:25.0,23274
44:25.2,23274
44:25.4,23274
44:25.6,23274
44:25.8,23274
44:26.0,23274
44:26.2,23274
44:26.4,23274
44:26.6,23274
44:26.8,23274
44:27.0,23274
44:27.2,23274
44:27.4,23274
44:27.6,23274
44:27.8,23274
44:28.0,23274
44:28.2,23020
44:28.4,22713
44:28.6,22379
44:28.8,22052
44:29.0,21727
44:29.2,21394
44:29.4,21063
44:29.6,20760
44:29.8,20470
44:30.0,20159
44:30.2,19837
44:30.4,19530
44:30.6,19228
44:30.8,18931
44:31.0,18612
44:31.2,18296
44:31.4,17984
44:31.6,17688
44:31.8,17380
44:32.0,17059
44:32.2,16732
44:32.4,16433
44:32.6,16144
44:32.8,15834
44:33.0,15517
44:33.2,15213
44:33.4,14906
44:33.6,14612
44:33.8,14293
44:34.0,13976
44:34.2,13663
44:34.4,13366
44:34.6,13072
44:34.8,12757
44:35.0,12467
44:35.2,12168
44:35.4,11907
44:35.6,11645
44:35.8,11501
44:36.0,11499
44:36.2,11499
44:36.4,11499
44:36.6,11499
44:36.8,11499
44:37.0,11499
44:37.2,11499
44:37.4,11499
44:37.6,11499
44:37.8,11499
44:38.0,11499
44:38.2,11499
44:38.4,11499
44:38.6,11499
44:38.8,11499
44:39.0,11499
44:39.2,11498
44:39.4,11775
44:39.6,12061
44:39.8,12345
44:40.0,12681
44:40.2,13038
44:40.4,13372
44:40.6,13665
44:40.8,13979
44:41.0,14314
44:41.2,14656
44:41.4,14946
44:41.6,15216
44:41.8,15531
44:42.0,15862
44:42.2,16184
44:42.4,16464
44:42.6,16747
44:42.8,17071
44:43.0,17411
44:43.2,17724
44:43.4,18005
44:43.6,18311
44:43.8,18646
44:44.0,18993
44:44.2,19290
44:44.4,19580
44:44.6,19911
44:44.8,20263
44:45.0,20587
44:45.2,20880
44:45.4,21205
44:45.6,21557
44:45.8,21909
44:46.0,22214
44:46.2,22520
44:46.4,22863
44:46.6,23214
44:46.8,23493
44:47.0,23493
44:47.2,23493
44:47.4,23493
44:47.6,23493
44:47.8,23493
44:48.0,23493
44:48.2,23493
44:48.4,23493
44:48.6,23493
44:48.8,23493
44:49.0,23493
44:49.2,23493
44:49.4,23493
44:49.6,23493
44:49.8,23493
44:50.0,23493
44:50.2,23493
44:50.4,23487
44:50.6,23190
44:50.8,22876
44:51.0,22543
44:51.2,22206
44:51.4,21891
44:51.6,21561
44:51.8,21237
44:52.0,20921
44:52.2,20621
44:52.4,20324
44:52.6,19997
44:52.8,19688
44:53.0,19383
44:53.2,19088
44:53.4,18779
44:53.6,18458
44:53.8,18146
44:54.0,17840
44:54.2,17543
44:54.4,17221
44:54.6,16906
44:54.8,16587
44:55.0,16290
44:55.2,15995
44:55.4,15672
44:55.6,15366
44:55.8,15055
44:56.0,14763
44:56.2,14454
44:56.4,14132
44:56.6,13818
44:56.8,13509
44:57.0,13220
44:57.2,12914
44:57.4,12609
44:57.6,12315
44:57.8,12027
44:58.0,11774
44:58.2,11546
44:58.4,11547
44:58.6,11547
44:58.8,11547
44:59.0,11555
44:59.2,11555
44:59.4,11555
44:59.6,11555
44:59.8,11555
45:00.0,11555
45:00.2,11555
45:00.4,11555
45:00.6,11555
45:00.8,11555
45:01.0,11555
45:01.2,11555
45:01.4,11555
45:01.6,11592
45:01.8,11872
45:02.0,12153
45:02.2,12448
45:02.4,12798
45:02.6,13153
45:02.8,13471
45:03.0,13768
45:03.2,14092
45:03.4,14437
45:03.6,14765
45:03.8,15039
45:04.0,15324
45:04.2,15646
45:04.4,15985
45:04.6,16291
45:04.8,16564
45:05.0,16867
45:05.2,17195
45:05.4,17537
45:05.6,17831
45:05.8,18117
45:06.0,18451
45:06.2,18790
45:06.4,19119
45:06.6,19404
45:06.8,19714
45:07.0,20053
45:07.2,20403
45:07.4,20710
45:07.6,21009
45:07.8,21352
45:08.0,21711
45:08.2,22040
45:08.4,22344
45:08.6,22664
45:08.8,23013
45:09.0,23354
45:09.2,23508
45:09.4,23508
45:09.6,23508
45:09.8,23508
45:10.0,23508
45:10.2,23508
45:10.4,23508
45:10.6,23508
45:10.8,23508
45:11.0,23508
45:11.2,23508
45:11.4,23508
45:11.6,23508
45:11.8,23508
45:12.0,23508
45:12.2,23508
45:12.4,23508
45:12.6,23508
45:12.8,23448
45:13.0,23155
45:13.2,22823
45:13.4,22487
45:13.6,22142
45:13.8,21820
45:14.0,21481
45:14.2,21159
45:14.4,20845
45:14.6,20546
45:14.8,20235
45:15.0,19904
45:15.2,19586
45:15.4,19276
45:15.6,18976
45:15.8,18653
45:16.0,18324
45:16.2,18000
45:16.4,17701
45:16.6,17389
45:16.8,17053
45:17.0,16732
45:17.2,16420
45:17.4,16124
45:17.6,15806
45:17.8,15488
45:18.0,15163
45:18.2,14860
45:18.4,14560
45:18.6,14227
45:18.8,13899
45:19.0,13584
45:19.2,13289
45:19.4,12985
45:19.6,12675
45:19.8,12372
45:20.0,12083
45:20.2,11826
45:20.4,11560
45:20.6,11544
45:20.8,11544
45:21.0,11544
45:21.2,11544
45:21.4,11544
45:21.6,11544
45:21.8,11544
45:22.0,11544
45:22.2,11544
45:22.4,11544
45:22.6,11544
45:22.8,11544
