Date,Position [Encoder Input Ch:0 -> ENC1001 -> HUB0002 Port:0 S/N:750804]
30:35.0,8580
30:35.2,8781
30:35.4,8972
30:35.6,9171
30:35.8,9384
30:36.0,9601
30:36.2,9810
30:36.4,10008
30:36.6,10210
30:36.8,10401
30:37.0,10595
30:37.2,10800
30:37.4,11015
30:37.6,11216
30:37.8,11408
30:38.0,11600
30:38.2,11781
30:38.4,11966
30:38.6,12147
30:38.8,12347
30:39.0,12538
30:39.2,12641
30:39.4,12642
30:39.6,12642
30:39.8,12642
30:40.0,12642
30:40.2,12642
30:40.4,12642
30:40.6,12642
30:40.8,12642
30:41.0,12642
30:41.2,12642
30:41.4,12642
30:41.6,12642
30:41.8,12642
30:42.0,12642
30:42.2,12642
30:42.4,12642
30:42.6,12642
30:42.8,12642
30:43.0,12642
30:43.2,12642
30:43.4,12642
30:43.6,12642
30:43.8,12642
30:44.0,12642
30:44.2,12642
30:44.4,12642
30:44.6,12642
30:44.8,12642
30:45.0,12642
30:45.2,12642
30:45.4,12545
30:45.6,12337
30:45.8,12151
30:46.0,11960
30:46.2,11771
30:46.4,11590
30:46.6,11403
30:46.8,11209
30:47.0,11010
30:47.2,10809
30:47.4,10621
30:47.6,10438
30:47.8,10268
30:48.0,10110
30:48.2,9954
30:48.4,9783
30:48.6,9608
30:48.8,9426
30:49.0,9245
30:49.2,9085
30:49.4,8917
30:49.6,8747
30:49.8,8592
30:50.0,8422
30:50.2,8251
30:50.4,8068
30:50.6,7890
30:50.8,7720
30:51.0,7549
30:51.2,7380
30:51.4,7217
30:51.6,7053
30:51.8,6878
30:52.0,6700
30:52.2,6512
30:52.4,6337
30:52.6,6166
30:52.8,5993
30:53.0,5825
30:53.2,5658
30:53.4,5487
30:53.6,5304
30:53.8,5119
30:54.0,4941
30:54.2,4772
30:54.4,4598
30:54.6,4440
30:54.8,4287
30:55.0,4119
30:55.2,3944
30:55.4,3760
30:55.6,3577
30:55.8,3403
30:56.0,3225
30:56.2,3053
30:56.4,2888
30:56.6,2719
30:56.8,2538
30:57.0,2351
30:57.2,2162
30:57.4,1986
30:57.6,1816
30:57.8,1651
30:58.0,1499
30:58.2,1355
30:58.4,1203
30:58.6,1042
30:58.8,1029
30:59.0,1029
30:59.2,1029
30:59.4,1029
30:59.6,1029
30:59.8,1029
31:00.0,1029
31:00.2,1029
31:00.4,1029
31:00.6,1029
31:00.8,1029
31:01.0,1029
31:01.2,1029
31:01.4,1029
31:01.6,1029
31:01.8,1029
31:02.0,1029
31:02.2,1029
31:02.4,1029
31:02.6,1029
31:02.8,1029
31:03.0,1029
31:03.2,1029
31:03.4,1029
31:03.6,1158
31:03.8,1375
31:04.0,1564
31:04.2,1759
31:04.4,1960
31:04.6,2174
31:04.8,2397
31:05.0,2610
31:05.2,2814
31:05.4,3016
31:05.6,3213
31:05.8,3407
31:06.0,3609
31:06.2,3809
31:06.4,4003
31:06.6,4187
31:06.8,4366
31:07.0,4548
31:07.2,4732
31:07.4,4917
31:07.6,5114
31:07.8,5312
31:08.0,5506
31:08.2,5692
31:08.4,5884
31:08.6,6070
31:08.8,6255
31:09.0,6451
31:09.2,6655
31:09.4,6856
31:09.6,7049
31:09.8,7239
31:10.0,7427
31:10.2,7619
31:10.4,7816
31:10.6,8021
31:10.8,8225
31:11.0,8422
31:11.2,8623
31:11.4,8820
31:11.6,9014
31:11.8,9214
31:12.0,9427
31:12.2,9641
31:12.4,9847
31:12.6,10048
31:12.8,10246
31:13.0,10441
31:13.2,10636
31:13.4,10845
31:13.6,11052
31:13.8,11255
31:14.0,11446
31:14.2,11638
31:14.4,11825
31:14.6,12003
31:14.8,12185
31:15.0,12384
31:15.2,12576
31:15.4,12755
31:15.6,12831
31:15.8,12831
31:16.0,12831
31:16.2,12831
31:16.4,12831
31:16.6,12831
31:16.8,12831
31:17.0,12831
31:17.2,12831
31:17.4,12831
31:17.6,12831
31:17.8,12831
31:18.0,12831
31:18.2,12831
31:18.4,12831
31:18.6,12831
31:18.8,12831
31:18.9,12831
31:19.1,12831
31:19.3,12831
31:19.5,12831
31:19.7,12831
31:19.9,12831
31:20.1,12831
31:20.3,12831
31:20.5,12831
31:20.7,12831
31:20.9,12831
31:21.1,12831
31:21.3,12831
31:21.5,12831
31:21.7,12673
31:21.9,12463
31:22.1,12267
31:22.3,12069
31:22.5,11869
31:22.7,11669
31:22.9,11487
31:23.1,11289
31:23.3,11084
31:23.5,10878
31:23.7,10681
31:23.9,10489
31:24.1,10315
31:24.3,10144
31:24.5,9976
31:24.7,9800
31:24.9,9615
31:25.1,9430
31:25.3,9250
31:25.5,9073
31:25.7,8896
31:25.9,8725
31:26.1,8555
31:26.3,8375
31:26.5,8192
31:26.7,8007
31:26.9,7826
31:27.1,7651
31:27.3,7472
31:27.5,7297
31:27.7,7129
31:27.9,6951
31:28.1,6765
31:28.3,6573
31:28.5,6389
31:28.7,6212
31:28.9,6032
31:29.1,5854
31:29.3,5686
31:29.5,5500
31:29.7,5314
31:29.9,5124
31:30.1,4938
31:30.3,4759
31:30.5,4580
31:30.7,4412
31:30.9,4252
31:31.1,4075
31:31.3,3891
31:31.5,3701
31:31.7,3516
31:31.9,3336
31:32.1,3153
31:32.3,2981
31:32.5,2809
31:32.7,2625
31:32.9,2431
31:33.1,2240
31:33.3,2051
31:33.5,1872
31:33.7,1696
31:33.9,1534
31:34.1,1473
31:34.3,1474
31:34.5,1474
31:34.7,1474
31:34.9,1474
31:35.1,1474
31:35.3,1474
31:35.5,1474
31:35.7,1474
31:35.9,1474
31:36.1,1474
31:36.3,1474
31:36.5,1474
31:36.7,1474
31:36.9,1474
31:37.1,1474
31:37.3,1474
31:37.5,1474
31:37.7,1474
31:37.9,1474
31:38.1,1474
31:38.3,1474
31:38.5,1474
31:38.7,1474
31:38.9,1474
31:39.1,1474
31:39.3,1474
31:39.5,1474
31:39.7,1474
31:39.9,1659
31:40.1,1865
31:40.3,2059
31:40.5,2275
31:40.7,2499
31:40.9,2713
31:41.1,2914
31:41.3,3120
31:41.5,3325
31:41.7,3530
31:41.9,3738
31:42.1,3940
31:42.3,4122
31:42.5,4308
31:42.7,4493
31:42.9,4674
31:43.1,4856
31:43.3,5051
31:43.5,5251
31:43.7,5449
31:43.9,5634
31:44.1,5821
31:44.3,6007
31:44.5,6197
31:44.7,6387
31:44.9,6589
31:45.1,6789
31:45.3,6984
31:45.5,7175
31:45.7,7367
31:45.9,7556
31:46.1,7749
31:46.3,7954
31:46.5,8159
31:46.7,8363
31:46.9,8557
31:47.1,8757
31:47.3,8951
31:47.5,9150
31:47.7,9362
31:47.9,9571
31:48.1,9783
31:48.3,9983
31:48.5,10189
31:48.7,10382
31:48.9,10573
31:49.1,10775
31:49.3,10986
31:49.5,11195
31:49.7,11386
31:49.9,11578
31:50.1,11761
31:50.3,11947
31:50.5,12127
31:50.7,12329
31:50.9,12516
31:51.1,12705
31:51.3,12873
31:51.5,13047
31:51.7,13210
31:51.9,13199
31:52.1,13199
31:52.3,13199
31:52.5,13199
31:52.7,13199
31:52.9,13199
31:53.1,13199
31:53.3,13199
31:53.5,13199
31:53.7,13199
31:53.9,13199
31:54.1,13199
31:54.3,13199
31:54.5,13199
31:54.7,13199
31:54.9,13199
31:55.1,13199
31:55.3,13199
31:55.5,13199
31:55.7,13199
31:55.9,13199
31:56.1,13199
31:56.3,13199
31:56.5,13199
31:56.7,13199
31:56.9,13199
31:57.1,13199
31:57.3,13199
31:57.5,13199
31:57.7,13199
31:57.9,13200
31:58.1,12994
31:58.3,12806
31:58.5,12615
31:58.7,12408
31:58.9,12204
31:59.1,12000
31:59.3,11798
31:59.5,11600
31:59.7,11412
31:59.9,11223
32:00.1,11026
32:00.3,10825
32:00.5,10639
32:00.7,10458
32:00.9,10286
32:01.1,10119
32:01.3,9948
32:01.5,9772
32:01.7,9586
32:01.9,9398
32:02.1,9221
32:02.3,9044
32:02.5,8868
32:02.7,8697
32:02.9,8526
32:03.1,8348
32:03.3,8169
32:03.5,7979
32:03.7,7799
32:03.9,7623
32:04.1,7441
32:04.3,7269
32:04.5,7093
32:04.7,6922
32:04.9,6734
32:05.1,6543
32:05.3,6360
32:05.5,6179
32:05.7,5997
32:05.9,5823
32:06.1,5648
32:06.3,5468
32:06.5,5280
32:06.7,5087
32:06.9,4905
32:07.1,4723
32:07.3,4546
32:07.5,4379
32:07.7,4211
32:07.9,4035
32:08.1,3854
32:08.3,3664
32:08.5,3481
32:08.7,3299
32:08.9,3121
32:09.1,2944
32:09.3,2767
32:09.5,2589
32:09.7,2398
32:09.9,2202
32:10.1,2020
32:10.3,1841
32:10.5,1669
32:10.7,1505
32:10.9,1421
32:11.1,1423
32:11.3,1423
32:11.5,1423
32:11.7,1423
32:11.9,1423
32:12.1,1423
32:12.3,1423
32:12.5,1423
32:12.7,1423
32:12.9,1423
32:13.1,1423
32:13.3,1423
32:13.5,1423
32:13.7,1423
32:13.9,1423
32:14.1,1423
32:14.3,1423
32:14.5,1423
32:14.7,1423
32:14.9,1423
32:15.1,1423
32:15.3,1423
32:15.5,1423
32:15.7,1423
32:15.9,1423
32:16.1,1461
32:16.3,1671
32:16.5,1863
32:16.7,2067
32:16.9,2284
32:17.1,2507
32:17.3,2719
32:17.5,2923
32:17.7,3125
32:17.9,3327
32:18.1,3535
32:18.3,3741
32:18.5,3942
32:18.7,4126
32:18.9,4309
32:19.1,4493
32:19.3,4676
32:19.5,4859
32:19.7,5057
32:19.9,5253
32:20.1,5449
32:20.3,5636
32:20.5,5825
32:20.7,6011
32:20.9,6199
32:21.1,6388
32:21.3,6592
32:21.5,6792
32:21.7,6985
32:21.9,7176
32:22.1,7366
32:22.3,7557
32:22.5,7750
32:22.7,7955
32:22.9,8160
32:23.1,8362
32:23.3,8555
32:23.5,8755
32:23.7,8949
32:23.9,9147
32:24.1,9359
32:24.3,9574
32:24.5,9781
32:24.7,9980
32:24.9,10185
32:25.1,10373
32:25.3,10569
32:25.5,10772
32:25.7,10984
32:25.9,11193
32:26.1,11389
32:26.3,11573
32:26.5,11762
32:26.7,11945
32:26.9,12126
32:27.1,12326
32:27.3,12515
32:27.5,12704
32:27.7,12871
32:27.9,12907
32:28.1,12907
32:28.3,12907
32:28.5,12907
32:28.7,12907
32:28.9,12907
32:29.1,12907
32:29.3,12907
32:29.5,12907
32:29.7,12907
32:29.9,12907
32:30.1,12907
32:30.3,12907
32:30.5,12907
32:30.7,12907
32:30.9,12907
32:31.1,12907
32:31.3,12907
32:31.5,12907
32:31.7,12907
32:31.9,12907
32:32.1,12907
32:32.3,12907
32:32.5,12907
32:32.7,12907
32:32.9,12907
32:33.1,12907
32:33.3,12907
32:33.5,12907
32:33.7,12907
32:33.9,12907
32:34.1,12907
32:34.3,12832
32:34.5,12628
32:34.7,12435
32:34.9,12241
32:35.1,12049
32:35.3,11856
32:35.5,11668
32:35.7,11490
32:35.9,11299
32:36.1,11105
32:36.3,10904
32:36.5,10715
32:36.7,10539
32:36.9,10359
32:37.1,10206
32:37.3,10054
32:37.5,9894
32:37.7,9717
32:37.9,9534
32:38.1,9355
32:38.3,9187
32:38.5,9017
32:38.7,8851
32:38.9,8689
32:39.1,8527
32:39.3,8359
32:39.5,8183
32:39.7,8001
32:39.9,7826
32:40.1,7660
32:40.3,7486
32:40.5,7319
32:40.7,7163
32:40.9,6991
32:41.1,6819
32:41.3,6633
32:41.5,6453
32:41.7,6281
32:41.9,6107
32:42.1,5936
32:42.3,5772
32:42.5,5608
32:42.7,5432
32:42.9,5248
32:43.1,5060
32:43.3,4888
32:43.5,4717
32:43.7,4551
32:43.9,4393
32:44.1,4246
32:44.3,4079
32:44.5,3904
32:44.7,3717
32:44.9,3538
32:45.1,3367
32:45.3,3191
32:45.5,3025
32:45.7,2864
32:45.9,2696
32:46.1,2513
32:46.3,2324
32:46.5,2136
32:46.7,1961
32:46.9,1792
32:47.1,1635
32:47.3,1484
32:47.5,1337
32:47.7,1187
32:47.9,1112
32:48.1,1113
32:48.3,1113
32:48.5,1113
32:48.7,1113
32:48.9,1113
32:49.1,1113
32:49.3,1113
32:49.5,1113
32:49.7,1113
32:49.9,1113
32:50.1,1113
32:50.2,1113
32:50.4,1113
32:50.6,1113
32:50.8,1113
32:51.1,1113
32:51.2,1113
32:51.4,1113
32:51.6,1113
32:51.8,1113
32:52.0,1113
32:52.2,1113
32:52.4,1215
32:52.6,1424
32:52.8,1603
32:53.0,1789
32:53.2,1984
32:53.4,2193
32:53.6,2411
32:53.8,2617
32:54.0,2819
32:54.2,3017
32:54.4,3206
32:54.6,3389
32:54.8,3581
32:55.0,3778
32:55.2,3961
32:55.4,4133
32:55.6,4304
32:55.8,4478
32:56.0,4652
32:56.2,4823
32:56.4,5006
32:56.6,5200
32:56.8,5388
32:57.0,5568
32:57.2,5746
32:57.4,5924
32:57.6,6103
32:57.8,6282
32:58.0,6470
32:58.2,6667
32:58.4,6862
32:58.6,7047
32:58.8,7227
32:59.0,7407
32:59.2,7588
32:59.4,7775
32:59.6,7976
32:59.8,8175
33:00.0,8370
33:00.2,8557
33:00.4,8753
33:00.6,8937
33:00.8,9129
33:01.0,9330
33:01.2,9544
33:01.4,9747
33:01.6,9949
33:01.8,10139
33:02.0,10326
33:02.2,10514
33:02.4,10705
33:02.6,10911
33:02.8,11120
33:03.0,11305
33:03.2,11491
33:03.4,11669
33:03.6,11848
33:03.8,12017
33:04.0,12190
33:04.2,12382
33:04.4,12562
33:04.6,12732
33:04.8,12890
33:05.0,12885
33:05.2,12885
33:05.4,12885
33:05.6,12885
33:05.8,12885
33:06.0,12885
33:06.2,12885
33:06.4,12885
33:06.6,12885
33:06.8,12885
33:07.0,12885
33:07.2,12885
33:07.4,12885
33:07.6,12885
33:07.8,12885
33:08.0,12885
33:08.2,12885
33:08.4,12885
33:08.6,12885
33:08.8,12885
33:09.0,12885
33:09.2,12885
33:09.4,12885
33:09.6,12885
33:09.8,12885
33:10.0,12885
33:10.2,12885
33:10.4,12885
33:10.6,12742
33:10.8,12538
33:11.0,12338
33:11.2,12140
33:11.4,11941
33:11.6,11745
33:11.8,11548
33:12.0,11355
33:12.2,11155
33:12.4,10947
33:12.6,10748
33:12.8,10562
33:13.0,10375
33:13.2,10201
33:13.4,10041
33:13.6,9862
33:13.8,9682
33:14.0,9491
33:14.2,9308
33:14.4,9136
33:14.6,8957
33:14.8,8781
33:15.0,8616
33:15.2,8442
33:15.4,8258
33:15.6,8069
33:15.8,7887
33:16.0,7712
33:16.2,7533
33:16.4,7353
33:16.6,7188
33:16.8,7015
33:17.0,6828
33:17.2,6640
33:17.4,6453
33:17.6,6275
33:17.8,6093
33:18.0,5912
33:18.2,5747
33:18.4,5570
33:18.6,5378
33:18.8,5189
33:19.0,5002
33:19.2,4822
33:19.4,4640
33:19.6,4464
33:19.8,4308
33:20.0,4138
33:20.2,3953
33:20.4,3765
33:20.6,3580
33:20.8,3396
33:21.0,3217
33:21.2,3039
33:21.4,2871
33:21.6,2694
33:21.8,2504
33:22.0,2308
33:22.2,2121
33:22.4,1939
33:22.6,1763
33:22.8,1594
33:23.0,1440
33:23.2,1295
33:23.4,1304
33:23.6,1304
33:23.8,1304
33:24.0,1304
33:24.2,1304
33:24.4,1304
33:24.6,1304
33:24.8,1304
33:25.0,1304
33:25.2,1304
33:25.4,1304
33:25.6,1304
33:25.8,1304
33:26.0,1304
33:26.2,1304
33:26.4,1304
33:26.6,1304
33:26.8,1304
33:27.0,1304
33:27.2,1304
33:27.4,1304
33:27.6,1304
33:27.8,1304
33:28.0,1304
33:28.2,1304
33:28.4,1304
33:28.6,1304
33:28.8,1474
33:29.0,1667
33:29.2,1844
33:29.4,2037
33:29.6,2250
33:29.8,2469
33:30.0,2669
33:30.2,2872
33:30.4,3069
33:30.6,3263
33:30.8,3454
33:31.0,3658
33:31.2,3849
33:31.4,4033
33:31.6,4199
33:31.8,4376
33:32.0,4548
33:32.2,4721
33:32.4,4892
33:32.6,5084
33:32.8,5274
33:33.0,5459
33:33.2,5637
33:33.4,5817
33:33.6,5994
33:33.8,6173
33:34.0,6350
33:34.2,6547
33:34.4,6739
33:34.6,6931
33:34.8,7107
33:35.0,7295
33:35.2,7472
33:35.4,7656
33:35.6,7844
33:35.8,8045
33:36.0,8245
33:36.2,8432
33:36.4,8622
33:36.6,8812
33:36.8,9001
33:37.0,9193
33:37.2,9400
33:37.4,9610
33:37.6,9813
33:37.8,10004
33:38.0,10205
33:38.2,10388
33:38.4,10575
33:38.6,10770
33:38.8,10978
33:39.0,11179
33:39.2,11371
33:39.4,11548
33:39.6,11723
33:39.8,11899
33:40.0,12064
33:40.2,12246
33:40.4,12435
33:40.6,12613
33:40.8,12780
33:41.0,12935
33:41.2,12933
33:41.4,12933
33:41.6,12933
33:41.8,12933
33:42.0,12933
33:42.2,12933
33:42.4,12933
33:42.6,12933
33:42.8,12933
33:43.0,12933
33:43.2,12933
33:43.4,12933
33:43.6,12933
33:43.8,12933
33:44.0,12933
33:44.2,12933
33:44.4,12933
33:44.6,12933
33:44.8,12933
33:45.0,12933
33:45.2,12933
33:45.4,12933
33:45.6,12933
33:45.8,12933
33:46.0,12933
33:46.2,12933
33:46.4,12933
33:46.6,12933
33:46.8,12933
33:47.0,12728
33:47.2,12524
33:47.4,12322
33:47.6,12121
33:47.8,11924
33:48.0,11728
33:48.2,11534
33:48.4,11342
33:48.6,11135
33:48.8,10929
33:49.0,10731
33:49.2,10546
33:49.4,10363
33:49.6,10191
33:49.8,10029
33:50.0,9854
33:50.2,9669
33:50.4,9478
33:50.6,9294
33:50.8,9121
33:51.0,8939
33:51.2,8770
33:51.4,8601
33:51.6,8421
33:51.8,8241
33:52.0,8054
33:52.2,7869
33:52.4,7697
33:52.6,7515
33:52.8,7341
33:53.0,7172
33:53.2,6992
33:53.4,6812
33:53.6,6621
33:53.8,6434
33:54.0,6257
33:54.2,6075
33:54.4,5895
33:54.6,5728
33:54.8,5543
33:55.0,5361
33:55.2,5170
33:55.4,4981
33:55.6,4802
33:55.8,4622
33:56.0,4448
33:56.2,4291
33:56.4,4114
33:56.6,3933
33:56.8,3745
33:57.0,3558
33:57.2,3375
33:57.4,3197
33:57.6,3019
33:57.8,2856
33:58.0,2673
33:58.2,2488
33:58.4,2295
33:58.6,2105
33:58.8,1927
33:59.0,1747
33:59.2,1577
33:59.4,1428
33:59.6,1308
33:59.8,1311
34:00.0,1311
34:00.2,1311
34:00.4,1311
34:00.6,1311
34:00.8,1311
34:01.0,1311
34:01.2,1311
34:01.4,1311
34:01.6,1311
34:01.8,1311
34:02.0,1311
34:02.2,1311
34:02.4,1311
34:02.6,1311
34:02.8,1311
34:03.0,1311
34:03.2,1311
34:03.4,1311
34:03.6,1311
34:03.8,1311
34:04.0,1311
34:04.2,1311
34:04.4,1311
34:04.6,1311
34:04.8,1311
34:05.0,1332
34:05.2,1551
34:05.4,1737
34:05.6,1933
34:05.8,2143
34:06.0,2367
34:06.2,2583
34:06.4,2788
34:06.6,2997
34:06.8,3196
34:07.0,3393
34:07.2,3599
34:07.4,3805
34:07.6,3999
34:07.8,4178
34:08.0,4365
34:08.2,4548
34:08.4,4727
34:08.6,4909
34:08.8,5109
34:09.0,5304
34:09.2,5501
34:09.4,5681
34:09.6,5876
34:09.8,6059
34:10.0,6246
34:10.2,6437
34:10.4,6643
34:10.6,6844
34:10.8,7037
34:11.0,7225
34:11.2,7410
34:11.4,7601
34:11.6,7795
34:11.8,7999
34:12.0,8204
34:12.2,8407
34:12.4,8597
34:12.6,8793
34:12.8,8989
34:13.0,9188
34:13.2,9402
34:13.4,9617
34:13.6,9826
34:13.8,10025
34:14.0,10226
34:14.2,10419
34:14.4,10614
34:14.6,10819
34:14.8,11033
34:15.0,11239
34:15.2,11428
34:15.4,11624
34:15.6,11804
34:15.8,11988
34:16.0,12167
34:16.2,12367
34:16.4,12559
34:16.6,12739
34:16.8,12907
34:17.0,13080
34:17.2,13077
34:17.4,13077
34:17.6,13077
34:17.8,13077
34:18.0,13077
34:18.2,13077
34:18.4,13077
34:18.6,13077
34:18.8,13077
34:19.0,13077
34:19.2,13077
34:19.4,13077
34:19.6,13077
34:19.8,13077
34:20.0,13077
34:20.2,13077
34:20.4,13077
34:20.6,13077
34:20.8,13077
34:21.0,13077
34:21.2,13077
34:21.4,13077
34:21.6,13077
34:21.8,13077
34:22.0,13077
34:22.2,13077
34:22.4,13077
34:22.6,13077
34:22.8,13077
34:23.0,13077
34:23.2,13026
34:23.4,12816
34:23.6,12633
34:23.8,12429
34:24.0,12223
34:24.2,12018
34:24.4,11819
34:24.6,11621
34:24.8,11431
34:25.0,11231
34:25.2,11034
34:25.4,10829
34:25.6,10639
34:25.8,10455
34:26.0,10277
34:26.2,10108
34:26.4,9937
34:26.6,9760
34:26.8,9573
34:27.0,9384
34:27.1,9206
34:27.3,9029
34:27.5,8853
34:27.7,8682
34:27.9,8509
34:28.1,8334
34:28.3,8148
34:28.5,7959
34:28.7,7776
34:28.9,7601
34:29.1,7424
34:29.3,7250
34:29.5,7074
34:29.7,6899
34:29.9,6712
34:30.1,6519
34:30.3,6339
34:30.5,6160
34:30.7,5978
34:30.9,5805
34:31.1,5630
34:31.3,5446
34:31.5,5258
34:31.7,5066
34:31.9,4884
34:32.1,4703
34:32.3,4528
34:32.5,4362
34:32.7,4191
34:32.9,4015
34:33.1,3833
34:33.3,3640
34:33.5,3459
34:33.7,3277
34:33.9,3099
34:34.1,2926
34:34.3,2747
34:34.5,2566
34:34.7,2378
34:34.9,2179
34:35.1,2001
34:35.3,1823
34:35.5,1647
34:35.7,1487
34:35.9,1410
34:36.1,1412
34:36.3,1412
34:36.5,1412
34:36.7,1412
34:36.9,1412
34:37.1,1412
34:37.3,1412
34:37.5,1412
34:37.7,1412
34:37.9,1412
34:38.1,1412
34:38.3,1412
34:38.5,1412
34:38.7,1412
34:38.9,1412
34:39.1,1412
34:39.3,1412
34:39.5,1412
34:39.7,1412
34:39.9,1412
34:40.1,1412
34:40.3,1412
34:40.5,1412
34:40.7,1412
34:40.9,1412
34:41.1,1412
34:41.3,1491
34:41.5,1695
34:41.7,1872
34:41.9,2067
34:42.1,2275
34:42.3,2491
34:42.5,2688
34:42.7,2889
34:42.9,3080
34:43.1,3269
34:43.3,3459
34:43.5,3661
34:43.7,3855
34:43.9,4032
34:44.1,4201
34:44.3,4375
34:44.5,4542
34:44.7,4713
34:44.9,4883
34:45.1,5068
34:45.3,5254
34:45.5,5439
34:45.7,5615
34:45.9,5792
34:46.1,5965
34:46.3,6144
34:46.5,6319
34:46.7,6506
34:46.9,6696
34:47.1,6885
34:47.3,7067
34:47.5,7245
34:47.7,7420
34:47.9,7598
34:48.1,7782
34:48.3,7977
34:48.5,8171
34:48.7,8359
34:48.9,8541
34:49.1,8734
34:49.3,8912
34:49.5,9098
34:49.7,9291
34:49.9,9497
34:50.1,9703
34:50.3,9894
34:50.5,10088
34:50.7,10271
34:50.9,10455
34:51.1,10637
34:51.3,10834
34:51.5,11033
34:51.7,11226
34:51.9,11407
34:52.1,11584
34:52.3,11760
34:52.5,11934
34:52.7,12099
34:52.9,12286
34:53.1,12473
34:53.3,12647
34:53.5,12806
34:53.7,12965
34:53.9,13090
34:54.1,13091
34:54.3,13091
34:54.5,13091
34:54.7,13091
34:54.9,13091
34:55.1,13091
34:55.3,13091
34:55.5,13091
34:55.7,13091
34:55.9,13091
34:56.1,13091
34:56.3,13091
34:56.5,13091
34:56.7,13091
34:56.9,13091
34:57.1,13091
34:57.3,13091
34:57.5,13091
34:57.7,13091
34:57.9,13091
34:58.1,13091
34:58.3,13091
34:58.5,13091
34:58.7,13091
34:58.9,13091
34:59.1,13091
34:59.3,13091
34:59.5,12980
34:59.7,12778
34:59.9,12585
35:00.1,12380
35:00.3,12177
35:00.5,11976
35:00.7,11775
35:00.9,11579
35:01.1,11385
35:01.3,11193
35:01.5,10988
35:01.7,10787
35:01.9,10597
35:02.1,10416
35:02.3,10242
35:02.5,10077
35:02.7,9906
35:02.9,9725
35:03.1,9536
35:03.3,9350
35:03.5,9173
35:03.7,8993
35:03.9,8821
35:04.1,8652
35:04.3,8483
35:04.5,8303
35:04.7,8118
35:04.9,7928
35:05.1,7752
35:05.3,7573
35:05.5,7395
35:05.7,7222
35:05.9,7048
35:06.1,6871
35:06.3,6682
35:06.5,6491
35:06.7,6312
35:06.9,6131
35:07.1,5952
35:07.3,5778
35:07.5,5606
35:07.7,5422
35:07.9,5232
35:08.1,5039
35:08.3,4858
35:08.5,4677
35:08.7,4503
35:08.9,4338
35:09.1,4169
35:09.3,3992
35:09.5,3807
35:09.7,3616
35:09.9,3434
35:10.1,3251
35:10.3,3076
35:10.5,2904
35:10.7,2725
35:10.9,2545
35:11.1,2353
35:11.3,2160
35:11.5,1978
35:11.7,1801
35:11.9,1631
35:12.1,1472
35:12.3,1314
35:12.5,1302
35:12.7,1302
35:12.9,1302
35:13.1,1302
35:13.3,1302
35:13.5,1302
35:13.7,1302
35:13.9,1302
35:14.1,1302
35:14.3,1302
35:14.5,1302
35:14.7,1302
35:14.9,1302
35:15.1,1302
35:15.3,1302
35:15.5,1302
35:15.7,1302
35:15.9,1302
35:16.1,1302
35:16.3,1302
35:16.5,1302
35:16.7,1302
35:16.9,1302
35:17.1,1302
35:17.3,1302
35:17.5,1302
35:17.7,1445
35:17.9,1648
35:18.1,1836
35:18.3,2039
35:18.5,2258
35:18.7,2483
35:18.9,2688
35:19.1,2898
35:19.3,3098
35:19.5,3300
35:19.7,3500
35:19.9,3706
35:20.1,3904
35:20.3,4091
35:20.5,4274
35:20.7,4459
35:20.9,4640
35:21.1,4821
35:21.3,5010
35:21.5,5212
35:21.7,5407
35:21.9,5598
35:22.1,5787
35:22.3,5969
35:22.5,6155
35:22.7,6341
35:22.9,6544
35:23.1,6747
35:23.3,6942
35:23.5,7128
35:23.7,7323
35:23.9,7509
35:24.1,7699
35:24.3,7897
35:24.5,8104
35:24.7,8309
35:24.9,8507
35:25.1,8697
35:25.3,8892
35:25.5,9092
35:25.7,9297
35:25.9,9508
35:26.1,9719
35:26.3,9927
35:26.5,10126
35:26.7,10319
35:26.9,10512
35:27.1,10709
35:27.3,10919
35:27.5,11131
35:27.7,11327
35:27.9,11518
35:28.1,11705
35:28.3,11892
35:28.5,12067
35:28.7,12257
35:28.9,12454
35:29.1,12641
35:29.3,12817
35:29.5,12986
35:29.7,13074
35:29.9,13074
35:30.1,13074
35:30.3,13074
35:30.5,13074
35:30.7,13074
35:30.9,13074
35:31.1,13074
35:31.3,13074
35:31.5,13074
35:31.7,13074
35:31.9,13074
35:32.1,13074
35:32.3,13074
35:32.5,13074
35:32.7,13074
35:32.9,13074
35:33.1,13074
35:33.3,13074
35:33.5,13074
35:33.7,13074
35:33.9,13074
35:34.1,13074
35:34.3,13074
35:34.5,13074
35:34.7,13074
35:34.9,13074
35:35.1,13074
35:35.3,13074
35:35.5,13074
35:35.7,13074
35:35.9,12912
35:36.1,12717
35:36.3,12531
35:36.5,12331
35:36.7,12132
35:36.9,11931
35:37.1,11744
35:37.3,11557
35:37.5,11375
35:37.7,11186
35:37.9,10987
35:38.1,10792
35:38.3,10610
35:38.5,10436
35:38.7,10273
35:38.9,10115
35:39.1,9953
35:39.3,9791
35:39.5,9615
35:39.7,9433
35:39.9,9259
35:40.1,9095
35:40.3,8923
35:40.5,8762
35:40.7,8607
35:40.9,8445
35:41.1,8272
35:41.3,8092
35:41.5,7914
35:41.7,7746
35:41.9,7577
35:42.1,7409
35:42.3,7247
35:42.5,7082
35:42.7,6916
35:42.9,6735
35:43.1,6556
35:43.3,6380
35:43.5,6212
35:43.7,6041
35:43.9,5873
35:44.1,5715
35:44.3,5541
35:44.5,5368
