Date,Position [Encoder Input Ch:0 -> ENC1001 -> HUB0002 Port:0 S/N:750804]
2025-04-24 10:23:23.844805,6394
2025-04-24 10:23:24.044692,6095
2025-04-24 10:23:24.245504,5762
2025-04-24 10:23:24.447378,5447
2025-04-24 10:23:24.643878,5139
2025-04-24 10:23:24.844444,4840
2025-04-24 10:23:25.044481,4533
2025-04-24 10:23:25.244038,4212
2025-04-24 10:23:25.443509,3905
2025-04-24 10:23:25.642914,3598
2025-04-24 10:23:25.843274,3301
2025-04-24 10:23:26.043457,2977
2025-04-24 10:23:26.242571,2659
2025-04-24 10:23:26.442933,2336
2025-04-24 10:23:26.642010,2041
2025-04-24 10:23:26.841597,1753
2025-04-24 10:23:27.041527,1437
2025-04-24 10:23:27.241097,1144
2025-04-24 10:23:27.441033,852
2025-04-24 10:23:27.640809,586
2025-04-24 10:23:27.840630,328
2025-04-24 10:23:28.050011,272
2025-04-24 10:23:28.240193,272
2025-04-24 10:23:28.439889,272
2025-04-24 10:23:28.639936,272
2025-04-24 10:23:28.840083,272
2025-04-24 10:23:29.042273,272
2025-04-24 10:23:29.239118,272
2025-04-24 10:23:29.439210,272
2025-04-24 10:23:29.639106,272
2025-04-24 10:23:29.838553,272
2025-04-24 10:23:30.038375,272
2025-04-24 10:23:30.238048,272
2025-04-24 10:23:30.437932,272
2025-04-24 10:23:30.637591,272
2025-04-24 10:23:30.837430,357
2025-04-24 10:23:31.037526,619
2025-04-24 10:23:31.237056,904
2025-04-24 10:23:31.437044,1216
2025-04-24 10:23:31.637330,1565
2025-04-24 10:23:31.838280,1917
2025-04-24 10:23:32.036167,2232
2025-04-24 10:23:32.236972,2540
2025-04-24 10:23:32.438570,2876
2025-04-24 10:23:32.635631,3218
2025-04-24 10:23:32.835563,3523
2025-04-24 10:23:33.036055,3795
2025-04-24 10:23:33.235899,4087
2025-04-24 10:23:33.434926,4414
2025-04-24 10:23:33.634587,4748
2025-04-24 10:23:33.834425,5040
2025-04-24 10:23:34.034345,5318
2025-04-24 10:23:34.234202,5636
2025-04-24 10:23:34.442046,5974
2025-04-24 10:23:34.633787,6304
2025-04-24 10:23:34.837447,6588
2025-04-24 10:23:35.033679,6889
2025-04-24 10:23:35.233628,7229
2025-04-24 10:23:35.433090,7570
2025-04-24 10:23:35.632806,7881
2025-04-24 10:23:35.832845,8176
2025-04-24 10:23:36.033730,8501
2025-04-24 10:23:36.232334,8852
2025-04-24 10:23:36.435574,9190
2025-04-24 10:23:36.632978,9491
2025-04-24 10:23:36.831849,9809
