Date,Position [Encoder Input Ch:0 -> ENC1001 -> HUB0002 Port:0 S/N:750804]
58:28.0,3324
58:28.2,3694
58:28.4,4053
58:28.6,4403
58:28.8,4763
58:29.0,5137
58:29.2,5496
58:29.4,5853
58:29.6,6221
58:29.8,6601
58:30.0,6969
58:30.2,7326
58:30.4,7701
58:30.6,8081
58:30.8,8450
58:31.0,8819
58:31.2,9207
58:31.4,9597
58:31.6,9965
58:31.8,10327
58:32.0,10712
58:32.2,11086
58:32.4,11443
58:32.6,11794
58:32.8,11790
58:33.0,11790
58:33.2,11790
58:33.4,11790
58:33.6,11790
58:33.8,11790
58:34.0,11790
58:34.2,11790
58:34.4,11790
58:34.6,11790
58:34.8,11790
58:35.0,11790
58:35.2,11790
58:35.4,11790
58:35.6,11790
58:35.8,11790
58:36.0,11790
58:36.2,11790
58:36.4,11790
58:36.6,11790
58:36.8,11791
58:37.0,11424
58:37.2,11063
58:37.4,10673
58:37.6,10285
58:37.8,9906
58:38.0,9544
58:38.2,9169
58:38.4,8811
58:38.6,8452
58:38.8,8100
58:39.0,7731
58:39.2,7369
58:39.4,7013
58:39.6,6655
58:39.8,6285
58:40.0,5927
58:40.2,5561
58:40.4,5206
58:40.6,4833
58:40.8,4471
58:41.0,4106
58:41.2,3756
58:41.4,3390
58:41.6,3029
58:41.8,2665
58:42.0,2310
58:42.2,1937
58:42.4,1574
58:42.6,1216
58:42.8,886
58:43.0,629
58:43.2,629
58:43.4,629
58:43.6,629
58:43.8,629
58:44.0,629
58:44.2,629
58:44.4,629
58:44.6,629
58:44.8,629
58:45.0,629
58:45.2,629
58:45.4,629
58:45.6,629
58:45.8,629
58:46.0,629
58:46.2,629
58:46.4,629
58:46.6,629
58:46.8,629
58:47.0,629
58:47.2,984
58:47.4,1350
58:47.6,1732
58:47.8,2135
58:48.0,2519
58:48.2,2893
58:48.4,3257
58:48.6,3634
58:48.8,3989
58:49.0,4341
58:49.2,4698
58:49.4,5075
58:49.6,5434
58:49.8,5789
58:50.0,6158
58:50.2,6537
58:50.4,6901
58:50.6,7261
58:50.8,7637
58:51.0,8016
58:51.2,8388
58:51.4,8758
58:51.6,9140
58:51.8,9527
58:52.0,9903
58:52.2,10267
58:52.4,10649
58:52.6,11030
58:52.8,11383
58:53.0,11732
58:53.2,11784
58:53.4,11784
58:53.6,11784
58:53.8,11784
58:54.0,11784
58:54.2,11784
58:54.4,11784
58:54.6,11784
58:54.8,11784
58:55.0,11784
58:55.2,11784
58:55.4,11784
58:55.6,11784
58:55.8,11784
58:56.0,11784
58:56.2,11784
58:56.4,11784
58:56.6,11784
58:56.8,11784
58:57.0,11784
58:57.2,11784
58:57.4,11472
58:57.6,11109
58:57.8,10721
58:58.0,10326
58:58.2,9949
58:58.4,9582
58:58.6,9215
58:58.8,8851
58:59.0,8499
58:59.2,8140
58:59.4,7782
58:59.6,7419
58:59.8,7062
59:00.0,6708
59:00.2,6339
59:00.4,5965
59:00.6,5617
59:00.8,5258
59:01.0,4887
59:01.2,4519
59:01.4,4162
59:01.6,3815
59:01.8,3447
59:02.0,3081
59:02.2,2724
59:02.4,2362
59:02.6,1990
59:02.8,1620
59:03.0,1273
59:03.2,933
59:03.4,625
59:03.6,626
59:03.8,626
59:04.0,626
59:04.2,626
59:04.4,626
59:04.6,626
59:04.8,626
59:05.0,626
59:05.2,626
59:05.4,626
59:05.6,626
59:05.8,626
59:06.0,626
59:06.2,626
59:06.4,626
59:06.6,626
59:06.8,626
59:07.0,626
59:07.2,626
59:07.4,626
59:07.6,928
59:07.8,1297
59:08.0,1672
59:08.2,2074
59:08.4,2460
59:08.6,2837
59:08.8,3202
59:09.0,3582
59:09.2,3945
59:09.4,4293
59:09.6,4641
59:09.8,5016
59:10.0,5375
59:10.2,5741
59:10.4,6093
59:10.6,6476
59:10.8,6847
59:11.0,7208
59:11.2,7571
59:11.4,7955
59:11.6,8325
59:11.8,8695
59:12.0,9070
59:12.2,9461
59:12.4,9838
59:12.6,10201
59:12.8,10586
59:13.0,10959
59:13.2,11320
59:13.4,11671
59:13.6,11771
59:13.8,11770
59:14.0,11770
59:14.2,11770
59:14.4,11770
59:14.6,11770
59:14.8,11770
59:15.0,11770
59:15.2,11770
59:15.4,11770
59:15.6,11770
59:15.8,11770
59:16.0,11770
59:16.2,11770
59:16.4,11770
59:16.6,11770
59:16.8,11770
59:17.0,11770
59:17.2,11770
59:17.4,11770
59:17.6,11770
59:17.8,11501
59:18.0,11143
59:18.2,10759
59:18.4,10365
59:18.6,9981
59:18.8,9619
59:19.0,9249
59:19.2,8882
59:19.4,8531
59:19.6,8179
59:19.8,7814
59:20.0,7449
59:20.2,7091
59:20.4,6733
59:20.6,6371
59:20.8,6005
59:21.0,5644
59:21.2,5287
59:21.4,4918
59:21.6,4543
59:21.7,4190
59:21.9,3834
59:22.1,3470
59:22.3,3099
59:22.5,2748
59:22.7,2387
59:22.9,2016
59:23.1,1650
59:23.3,1286
59:23.5,952
59:23.7,604
59:23.9,606
59:24.1,606
59:24.3,606
59:24.5,606
59:24.7,606
59:24.9,606
59:25.1,606
59:25.3,606
59:25.5,606
59:25.7,606
59:25.9,606
59:26.1,606
59:26.3,606
59:26.5,606
59:26.7,606
59:26.9,606
59:27.1,606
59:27.3,606
59:27.5,606
59:27.7,606
59:27.9,852
59:28.1,1229
59:28.3,1597
59:28.5,1996
59:28.7,2385
59:28.9,2763
59:29.1,3125
59:29.3,3504
59:29.5,3864
59:29.7,4221
59:29.9,4571
59:30.1,4945
59:30.3,5308
59:30.5,5671
59:30.7,6025
59:30.9,6403
59:31.1,6770
59:31.3,7141
59:31.5,7504
59:31.7,7885
59:31.9,8256
59:32.1,8627
59:32.3,9009
59:32.5,9397
59:32.7,9772
59:32.9,10140
59:33.1,10514
59:33.3,10896
59:33.5,11261
59:33.7,11611
59:33.9,11759
59:34.1,11759
59:34.3,11759
59:34.5,11759
59:34.7,11759
59:34.9,11759
59:35.1,11759
59:35.3,11759
59:35.5,11759
59:35.7,11759
59:35.9,11759
59:36.1,11759
59:36.3,11759
59:36.5,11759
59:36.7,11759
59:36.9,11759
59:37.1,11759
59:37.3,11759
59:37.5,11759
59:37.7,11759
59:37.9,11759
59:38.1,11687
59:38.3,11311
59:38.5,10941
59:38.7,10550
59:38.9,10162
59:39.1,9793
59:39.3,9426
59:39.5,9055
59:39.7,8698
59:39.9,8342
59:40.1,7987
59:40.3,7618
59:40.5,7259
59:40.7,6903
59:40.9,6547
59:41.1,6171
59:41.3,5811
59:41.5,5457
59:41.7,5092
59:41.9,4719
59:42.1,4351
59:42.3,4006
59:42.5,3645
59:42.7,3280
59:42.9,2918
59:43.1,2564
59:43.3,2196
59:43.5,1823
59:43.7,1455
59:43.9,1120
59:44.1,773
59:44.3,607
59:44.5,606
59:44.7,606
59:44.9,606
59:45.1,606
59:45.3,606
59:45.5,606
59:45.7,606
59:45.9,606
59:46.1,606
59:46.3,606
59:46.5,606
59:46.7,606
59:46.9,606
59:47.1,606
59:47.3,606
59:47.5,606
59:47.7,606
59:47.9,606
59:48.1,606
59:48.3,655
59:48.5,1048
59:48.7,1410
59:48.9,1789
59:49.1,2195
59:49.3,2578
59:49.5,2943
59:49.7,3309
59:49.9,3682
59:50.1,4039
59:50.3,4391
59:50.5,4750
59:50.7,5122
59:50.9,5483
59:51.1,5838
59:51.3,6213
59:51.5,6585
59:51.7,6953
59:51.9,7308
59:52.1,7690
59:52.3,8067
59:52.5,8431
59:52.7,8797
59:52.9,9184
59:53.1,9569
59:53.3,9946
59:53.5,10308
59:53.7,10694
59:53.9,11066
59:54.1,11427
59:54.3,11775
59:54.5,11823
59:54.7,11822
59:54.9,11822
59:55.1,11822
59:55.3,11822
59:55.5,11822
59:55.7,11822
59:55.9,11822
59:56.1,11822
59:56.3,11822
59:56.5,11822
59:56.7,11822
59:56.9,11822
59:57.1,11822
59:57.3,11822
59:57.5,11822
59:57.7,11822
59:57.9,11822
59:58.1,11822
59:58.3,11822
59:58.5,11799
59:58.7,11420
59:58.9,11057
59:59.1,10665
59:59.3,10279
59:59.5,9899
59:59.7,9535
59:59.9,9168
00:00.1,8807
00:00.3,8453
00:00.5,8106
00:00.7,7728
00:00.9,7372
00:01.1,7014
00:01.3,6663
00:01.5,6289
00:01.7,5924
00:01.9,5566
00:02.1,5208
00:02.3,4836
00:02.5,4468
00:02.7,4108
00:02.9,3752
00:03.1,3387
00:03.3,3026
00:03.5,2662
00:03.7,2303
00:03.9,1929
00:04.1,1568
00:04.3,1213
00:04.5,876
00:04.7,662
00:04.9,660
00:05.1,660
00:05.3,660
00:05.5,660
00:05.7,660
00:05.9,660
00:06.1,660
00:06.3,660
00:06.5,660
00:06.7,660
00:06.9,660
00:07.1,660
00:07.3,660
00:07.5,660
00:07.7,660
00:07.9,660
00:08.1,660
00:08.3,660
00:08.5,660
00:08.7,663
00:08.9,1052
00:09.1,1417
00:09.3,1795
00:09.5,2202
00:09.7,2584
00:09.9,2951
00:10.1,3319
00:10.3,3691
00:10.5,4052
00:10.7,4400
00:10.9,4767
00:11.1,5130
00:11.3,5495
00:11.5,5848
00:11.7,6214
00:11.9,6590
00:12.1,6958
00:12.3,7316
00:12.5,7688
00:12.7,8067
00:12.9,8436
00:13.1,8804
00:13.3,9191
00:13.5,9581
00:13.7,9946
00:13.9,10310
00:14.1,10697
00:14.3,11073
00:14.5,11427
00:14.7,11775
00:14.9,11790
00:15.1,11790
00:15.3,11790
00:15.5,11790
00:15.7,11790
00:15.9,11790
00:16.1,11790
00:16.3,11790
00:16.5,11790
00:16.7,11790
00:16.9,11790
00:17.1,11790
00:17.3,11790
00:17.5,11790
00:17.7,11790
00:17.9,11790
00:18.1,11790
00:18.3,11790
00:18.5,11790
00:18.7,11790
00:18.9,11790
00:19.1,11433
00:19.3,11073
00:19.5,10686
00:19.7,10295
00:19.9,9912
00:20.1,9549
00:20.3,9179
00:20.5,8823
00:20.7,8468
00:20.9,8118
00:21.1,7747
00:21.3,7387
00:21.5,7027
00:21.7,6670
00:21.9,6306
00:22.1,5942
00:22.3,5579
00:22.5,5229
00:22.7,4851
00:22.9,4488
00:23.1,4126
00:23.3,3778
00:23.5,3410
00:23.7,3049
00:23.9,2687
00:24.1,2333
00:24.3,1953
00:24.5,1593
00:24.7,1233
00:24.9,902
00:25.1,626
00:25.3,631
00:25.5,631
00:25.7,631
00:25.9,631
00:26.1,631
00:26.3,631
00:26.5,631
00:26.7,631
00:26.9,631
00:27.1,631
00:27.3,631
00:27.5,631
00:27.7,631
00:27.9,631
00:28.1,631
00:28.3,631
00:28.5,631
00:28.7,631
00:28.9,631
00:29.1,631
00:29.3,969
00:29.5,1334
00:29.7,1709
00:29.9,2115
00:30.1,2498
00:30.3,2870
00:30.5,3234
00:30.7,3610
00:30.9,3967
00:31.1,4318
00:31.3,4670
00:31.5,5045
00:31.7,5407
00:31.9,5767
00:32.1,6128
00:32.3,6503
00:32.5,6874
00:32.7,7232
00:32.9,7599
00:33.1,7975
00:33.3,8340
00:33.5,8702
00:33.7,9081
00:33.9,9473
00:34.1,9852
00:34.3,10213
00:34.5,10591
00:34.7,10971
00:34.9,11329
00:35.1,11681
00:35.3,11829
00:35.5,11828
00:35.7,11828
00:35.9,11828
00:36.1,11828
00:36.3,11828
00:36.5,11828
00:36.7,11828
00:36.9,11828
00:37.1,11828
00:37.3,11828
00:37.5,11828
00:37.7,11828
00:37.9,11828
00:38.1,11828
00:38.3,11828
00:38.5,11828
00:38.7,11828
00:38.9,11828
00:39.1,11828
00:39.3,11828
00:39.5,11532
00:39.7,11166
00:39.9,10779
00:40.1,10390
00:40.3,10009
00:40.4,9651
00:40.6,9281
00:40.8,8912
00:41.1,8559
00:41.2,8213
00:41.4,7848
00:41.6,7479
00:41.8,7122
00:42.0,6775
00:42.2,6410
00:42.4,6035
00:42.6,5676
00:42.8,5327
00:43.0,4951
00:43.2,4582
00:43.4,4218
00:43.6,3876
00:43.8,3509
00:44.0,3146
00:44.2,2786
00:44.4,2433
00:44.6,2062
00:44.8,1691
00:45.0,1334
00:45.2,997
00:45.4,674
00:45.6,678
00:45.8,678
00:46.0,678
00:46.2,678
00:46.4,678
00:46.6,678
00:46.8,678
00:47.0,678
00:47.2,678
00:47.4,678
00:47.6,678
00:47.8,678
00:48.0,678
00:48.2,678
00:48.4,678
00:48.6,678
00:48.8,678
00:49.0,678
00:49.2,678
00:49.4,678
00:49.6,969
00:49.8,1332
00:50.0,1708
00:50.2,2108
00:50.4,2490
00:50.6,2865
00:50.8,3229
00:51.0,3601
00:51.2,3959
00:51.4,4308
00:51.6,4657
00:51.8,5031
00:52.0,5398
00:52.2,5754
00:52.4,6114
00:52.6,6493
00:52.8,6862
00:53.0,7217
00:53.2,7586
00:53.4,7965
00:53.6,8327
00:53.8,8695
00:54.0,9079
00:54.2,9465
00:54.4,9837
00:54.6,10199
00:54.8,10576
00:55.0,10958
00:55.2,11320
00:55.4,11670
00:55.6,11868
00:55.8,11867
00:56.0,11867
00:56.2,11867
00:56.4,11867
00:56.6,11867
00:56.8,11867
00:57.0,11867
00:57.2,11867
00:57.4,11867
00:57.6,11867
00:57.8,11867
00:58.0,11867
00:58.2,11867
00:58.4,11867
00:58.6,11867
00:58.8,11867
00:59.0,11867
00:59.2,11867
00:59.4,11867
00:59.6,11867
00:59.8,11607
01:00.0,11248
01:00.2,10870
01:00.4,10478
01:00.6,10095
01:00.8,9733
01:01.0,9367
01:01.2,8998
01:01.4,8646
01:01.6,8293
01:01.8,7937
01:02.0,7569
01:02.2,7212
01:02.4,6856
01:02.6,6498
01:02.8,6129
01:03.0,5760
01:03.2,5410
01:03.4,5045
01:03.6,4671
01:03.8,4305
01:04.0,3961
01:04.2,3603
01:04.4,3233
01:04.6,2869
01:04.8,2516
01:05.0,2153
01:05.2,1783
01:05.4,1419
01:05.6,1085
01:05.8,746
01:06.0,649
01:06.2,649
01:06.4,649
01:06.6,649
01:06.8,649
01:07.0,649
01:07.2,649
01:07.4,649
01:07.6,649
01:07.8,649
01:08.0,649
01:08.2,649
01:08.4,649
01:08.6,649
01:08.8,649
01:09.0,649
01:09.2,649
01:09.4,649
01:09.6,649
01:09.8,649
01:10.0,879
01:10.2,1244
01:10.4,1609
01:10.6,1993
01:10.8,2381
01:11.0,2742
01:11.2,3098
01:11.4,3468
01:11.6,3823
01:11.8,4172
01:12.0,4514
01:12.2,4877
01:12.4,5235
01:12.6,5588
01:12.8,5938
01:13.0,6309
01:13.2,6673
01:13.4,7026
01:13.6,7379
01:13.8,7751
01:14.0,8111
01:14.2,8469
01:14.4,8829
01:14.6,9206
01:14.8,9583
01:15.0,9947
01:15.2,10302
01:15.4,10681
01:15.6,11045
01:15.8,11403
01:16.0,11745
01:16.2,11858
01:16.4,11858
01:16.6,11858
01:16.8,11858
01:17.0,11858
01:17.2,11858
01:17.4,11858
01:17.6,11858
01:17.8,11858
01:18.0,11858
01:18.2,11858
01:18.4,11858
01:18.6,11858
01:18.8,11858
01:19.0,11858
01:19.2,11858
01:19.4,11858
01:19.6,11858
01:19.8,11858
01:20.0,11858
01:20.2,11656
01:20.4,11291
01:20.6,10927
01:20.8,10542
01:21.0,10165
01:21.2,9803
01:21.4,9450
01:21.6,9087
01:21.8,8741
01:22.0,8391
01:22.2,8048
01:22.4,7677
01:22.6,7333
01:22.8,6983
01:23.0,6635
01:23.2,6275
01:23.4,5922
01:23.6,5562
01:23.8,5216
01:24.0,4851
01:24.2,4491
01:24.4,4142
01:24.6,3799
01:24.8,3441
01:25.0,3084
01:25.2,2734
01:25.4,2384
01:25.6,2022
01:25.8,1650
01:26.0,1314
01:26.2,982
01:26.4,700
01:26.6,704
01:26.8,704
01:27.0,704
01:27.2,704
01:27.4,704
01:27.6,704
01:27.8,704
01:28.0,704
01:28.2,704
01:28.4,704
01:28.6,704
01:28.8,704
01:29.0,704
01:29.2,704
01:29.4,704
01:29.6,704
01:29.8,704
01:30.0,704
01:30.2,704
01:30.4,885
01:30.6,1248
01:30.8,1611
01:31.0,1995
01:31.2,2379
01:31.4,2749
01:31.6,3105
01:31.8,3479
01:32.0,3835
01:32.2,4181
01:32.4,4523
01:32.6,4890
01:32.8,5246
01:33.0,5598
01:33.2,5948
01:33.4,6317
01:33.6,6682
01:33.8,7037
01:34.0,7395
01:34.2,7765
01:34.4,8136
01:34.6,8490
01:34.8,8849
01:35.0,9229
01:35.2,9606
01:35.4,9969
01:35.6,10327
01:35.8,10708
01:36.0,11068
01:36.2,11426
01:36.4,11707
01:36.6,11701
01:36.8,11701
01:37.0,11701
01:37.2,11701
01:37.4,11701
01:37.6,11701
01:37.8,11701
01:38.0,11701
01:38.2,11701
01:38.4,11701
01:38.6,11701
01:38.8,11701
01:39.0,11701
01:39.2,11701
01:39.4,11701
01:39.6,11701
01:39.8,11701
01:40.0,11701
01:40.2,11701
01:40.4,11701
01:40.6,11557
01:40.8,11199
01:41.0,10841
01:41.2,10462
01:41.4,10089
01:41.6,9742
01:41.8,9386
01:42.0,9031
01:42.2,8691
01:42.4,8352
01:42.6,8006
01:42.8,7654
01:43.0,7314
01:43.2,6970
01:43.4,6629
01:43.6,6273
01:43.8,5928
01:44.0,5578
01:44.2,5239
01:44.4,4882
01:44.6,4525
01:44.8,4182
01:45.0,3847
01:45.2,3498
01:45.4,3148
01:45.6,2803
01:45.8,2468
01:46.0,2111
01:46.2,1757
01:46.4,1410
01:46.6,1094
01:46.8,761
01:47.0,488
01:47.2,499
01:47.4,499
01:47.6,499
01:47.8,499
01:48.0,499
01:48.2,499
01:48.4,499
01:48.6,499
01:48.8,499
01:49.0,499
01:49.2,499
01:49.4,499
01:49.6,499
01:49.8,499
01:50.0,499
01:50.2,499
01:50.4,499
01:50.6,499
01:50.8,629
01:51.0,1001
01:51.2,1356
01:51.4,1728
01:51.6,2122
01:51.8,2497
01:52.0,2855
01:52.2,3218
01:52.4,3578
01:52.6,3930
01:52.8,4275
01:53.0,4626
01:53.2,4989
01:53.4,5342
01:53.6,5695
01:53.8,6049
01:54.0,6418
01:54.2,6776
01:54.4,7139
01:54.6,7495
01:54.8,7865
01:55.0,8230
01:55.2,8589
01:55.4,8948
01:55.6,9333
01:55.8,9702
01:56.0,10062
01:56.2,10429
01:56.4,10805
01:56.6,11165
01:56.8,11517
01:57.0,11574
01:57.2,11574
01:57.4,11574
01:57.6,11574
01:57.8,11574
01:58.0,11574
01:58.2,11574
01:58.4,11574
01:58.6,11574
01:58.8,11574
01:59.0,11574
01:59.2,11574
01:59.4,11574
01:59.6,11574
01:59.8,11574
01:59.9,11574
02:00.1,11574
02:00.3,11574
02:00.5,11574
02:00.7,11574
02:00.9,11475
02:01.1,11107
02:01.3,10725
02:01.5,10338
02:01.7,9965
02:01.9,9602
02:02.1,9233
02:02.3,8875
02:02.5,8529
02:02.7,8185
02:02.9,7826
02:03.1,7465
02:03.3,7117
02:03.5,6778
02:03.7,6412
02:03.9,6053
02:04.1,5702
02:04.3,5356
02:04.5,4987
02:04.7,4627
02:04.9,4274
02:05.1,3936
02:05.3,3580
02:05.5,3218
02:05.7,2863
02:05.9,2520
02:06.1,2163
02:06.3,1795
02:06.5,1445
02:06.7,1114
02:06.9,775
02:07.1,434
02:07.3,403
02:07.5,403
02:07.7,403
02:07.9,403
02:08.1,403
02:08.3,403
02:08.5,403
02:08.7,403
02:08.9,403
02:09.1,403
02:09.3,403
02:09.5,403
02:09.7,403
02:09.9,403
02:10.1,403
02:10.3,403
02:10.5,403
02:10.7,403
02:10.9,403
02:11.1,480
02:11.3,869
02:11.5,1235
02:11.7,1609
02:11.9,2004
02:12.1,2392
02:12.3,2767
02:12.5,3122
02:12.7,3493
02:12.9,3859
02:13.1,4206
02:13.3,4555
02:13.5,4931
02:13.7,5292
02:13.9,5650
02:14.1,6006
02:14.3,6384
02:14.5,6753
02:14.7,7111
02:14.9,7481
02:15.1,7856
02:15.3,8224
02:15.5,8593
02:15.7,8971
02:15.9,9358
02:16.1,9739
02:16.3,10101
02:16.5,10471
02:16.7,10858
02:16.9,11225
02:17.1,11576
02:17.3,11601
02:17.5,11601
02:17.7,11601
02:17.9,11601
02:18.1,11601
02:18.3,11601
02:18.5,11601
02:18.7,11601
02:18.9,11601
02:19.1,11601
02:19.3,11601
02:19.5,11601
02:19.7,11601
02:19.9,11601
02:20.1,11601
02:20.3,11601
02:20.5,11601
02:20.7,11601
02:20.9,11601
02:21.1,11601
02:21.3,11547
02:21.5,11176
02:21.7,10793
02:21.9,10402
02:22.1,10016
02:22.3,9649
02:22.5,9267
02:22.7,8907
02:22.9,8552
02:23.1,8200
02:23.3,7835
02:23.5,7465
02:23.7,7113
02:23.9,6761
02:24.1,6391
02:24.3,6025
02:24.5,5667
02:24.7,5311
02:24.9,4943
02:25.1,4572
02:25.3,4215
02:25.5,3867
02:25.7,3501
02:25.9,3133
02:26.1,2780
02:26.3,2426
02:26.5,2057
02:26.7,1680
02:26.9,1337
02:27.1,1008
02:27.3,660
02:27.5,384
02:27.7,388
02:27.9,388
02:28.1,388
02:28.3,388
02:28.5,388
02:28.7,388
02:28.9,388
02:29.1,388
02:29.3,388
02:29.5,388
02:29.7,388
02:29.9,388
02:30.1,388
02:30.3,388
02:30.5,388
02:30.7,388
02:30.9,388
02:31.1,388
02:31.3,388
02:31.5,412
02:31.7,805
02:31.9,1175
02:32.1,1546
02:32.3,1933
02:32.5,2327
02:32.7,2701
02:32.9,3059
02:33.1,3428
02:33.3,3795
02:33.5,4147
02:33.7,4498
02:33.9,4865
02:34.1,5233
02:34.3,5588
02:34.5,5946
02:34.7,6321
02:34.9,6699
02:35.1,7057
02:35.3,7417
02:35.5,7797
02:35.7,8171
02:35.9,8539
02:36.1,8914
02:36.3,9304
02:36.5,9686
02:36.7,10054
02:36.9,10433
02:37.1,10811
02:37.3,11179
02:37.5,11533
02:37.7,11610
02:37.9,11610
02:38.1,11610
02:38.3,11610
02:38.5,11610
02:38.7,11610
02:38.9,11610
02:39.1,11610
02:39.3,11610
02:39.5,11610
02:39.7,11610
02:39.9,11610
02:40.1,11610
02:40.3,11610
02:40.5,11610
02:40.7,11610
02:40.9,11610
02:41.1,11610
02:41.3,11610
02:41.5,11610
02:41.7,11609
02:41.9,11234
02:42.1,10859
02:42.3,10469
02:42.5,10076
02:42.7,9711
02:42.9,9333
02:43.1,8964
02:43.3,8609
02:43.5,8259
02:43.7,7890
02:43.9,7527
02:44.1,7165
02:44.3,6817
02:44.5,6450
02:44.7,6081
02:44.9,5725
02:45.1,5372
02:45.3,4996
02:45.5,4626
02:45.7,4270
02:45.9,3926
02:46.1,3560
02:46.3,3193
02:46.5,2835
02:46.7,2489
02:46.9,2115
02:47.1,1747
02:47.3,1391
02:47.5,1061
02:47.7,714
02:47.9,373
02:48.1,373
02:48.3,373
02:48.5,373
02:48.7,373
02:48.9,373
02:49.1,373
02:49.3,373
02:49.5,373
02:49.7,373
02:49.9,373
02:50.1,373
02:50.3,373
02:50.5,373
02:50.7,373
02:50.9,373
02:51.1,373
02:51.3,373
02:51.5,373
02:51.7,373
02:51.9,373
02:52.1,741
02:52.3,1110
02:52.5,1485
02:52.7,1868
02:52.9,2265
02:53.1,2644
02:53.3,2999
02:53.5,3366
02:53.7,3734
02:53.9,4094
02:54.1,4445
02:54.3,4807
02:54.5,5180
02:54.7,5542
02:54.9,5894
02:55.1,6265
02:55.3,6639
02:55.5,7005
02:55.7,7360
02:55.9,7736
02:56.1,8111
02:56.3,8475
02:56.5,8845
02:56.7,9235
02:56.9,9621
02:57.1,9992
02:57.3,10361
02:57.5,10749
02:57.7,11124
02:57.9,11475
02:58.1,11610
02:58.3,11609
02:58.5,11609
02:58.7,11609
02:58.9,11609
02:59.1,11609
02:59.3,11609
02:59.5,11609
02:59.7,11609
02:59.9,11609
03:00.1,11609
03:00.3,11609
03:00.5,11609
03:00.7,11609
03:00.9,11609
03:01.1,11609
03:01.3,11609
03:01.5,11609
03:01.7,11609
03:01.9,11609
03:02.1,11609
03:02.3,11288
03:02.5,10918
03:02.7,10523
03:02.9,10137
03:03.1,9766
03:03.3,9392
03:03.5,9020
03:03.7,8660
03:03.9,8310
03:04.1,7952
03:04.3,7584
03:04.5,7222
03:04.7,6874
03:04.9,6514
03:05.1,6137
03:05.3,5781
03:05.5,5425
03:05.7,5061
03:05.9,4685
03:06.1,4327
03:06.3,3977
03:06.5,3621
03:06.7,3249
03:06.9,2893
03:07.1,2534
03:07.3,2172
03:07.5,1800
03:07.7,1441
03:07.9,1105
03:08.1,763
03:08.3,413
03:08.5,375
03:08.7,375
03:08.9,375
03:09.1,375
03:09.3,375
03:09.5,375
03:09.7,375
03:09.9,375
03:10.1,375
03:10.3,375
03:10.5,375
03:10.7,375
03:10.9,375
03:11.1,375
03:11.3,375
03:11.5,375
03:11.7,375
03:11.9,375
03:12.1,375
03:12.3,375
03:12.5,540
03:12.7,917
03:12.9,1289
03:13.1,1663
03:13.3,2063
03:13.5,2447
03:13.7,2822
03:13.9,3173
03:14.1,3547
03:14.3,3907
03:14.5,4267
03:14.7,4615
03:14.9,4987
03:15.1,5348
03:15.3,5705
03:15.4,6062
03:15.6,6442
03:15.8,6807
03:16.0,7174
03:16.2,7534
03:16.4,7920
03:16.6,8291
03:16.8,8654
03:17.0,9035
03:17.2,9426
03:17.4,9805
03:17.6,10167
03:17.8,10546
03:18.0,10926
03:18.2,11291
03:18.4,11611
03:18.6,11610
03:18.8,11610
03:19.0,11610
03:19.2,11610
03:19.4,11610
03:19.6,11610
03:19.8,11610
03:20.0,11610
03:20.2,11610
03:20.4,11610
03:20.6,11610
03:20.8,11610
03:21.0,11610
03:21.2,11610
03:21.4,11610
03:21.6,11610
03:21.8,11610
03:22.0,11610
03:22.2,11610
03:22.4,11610
03:22.6,11480
03:22.8,11104
03:23.0,10722
03:23.2,10331
03:23.4,9952
03:23.6,9581
03:23.8,9201
03:24.0,8837
03:24.2,8487
03:24.4,8131
03:24.6,7768
03:24.8,7406
03:25.0,7045
03:25.2,6692
03:25.4,6326
03:25.6,5959
03:25.8,5601
03:26.1,5236
03:26.2,4869
03:26.4,4497
03:26.6,4147
03:26.8,3795
03:27.0,3429
03:27.2,3066
03:27.4,2706
03:27.6,2354
03:27.8,1978
03:28.0,1603
03:28.2,1261
03:28.4,925
03:28.6,577
03:28.8,360
03:29.0,358
03:29.2,358
03:29.4,358
03:29.6,358
03:29.8,358
03:30.0,358
03:30.2,358
03:30.4,358
03:30.6,358
03:30.8,358
03:31.0,358
03:31.2,358
03:31.4,358
03:31.6,358
03:31.8,358
03:32.0,358
03:32.2,358
03:32.4,358
03:32.6,358
03:32.8,478
03:33.0,864
03:33.2,1233
03:33.4,1603
03:33.6,2002
03:33.8,2395
03:34.0,2760
03:34.2,3114
03:34.4,3490
03:34.6,3853
03:34.8,4202
03:35.0,4555
03:35.2,4929
03:35.4,5291
03:35.6,5648
03:35.8,6002
03:36.0,6379
03:36.2,6746
03:36.4,7111
03:36.6,7468
03:36.8,7847
03:37.0,8219
03:37.2,8585
03:37.4,8965
03:37.6,9351
03:37.8,9735
03:38.0,10102
03:38.2,10479
03:38.4,10861
03:38.6,11229
03:38.8,11582
03:39.0,11590
03:39.2,11590
03:39.4,11590
03:39.6,11590
03:39.8,11590
03:40.0,11590
03:40.2,11590
03:40.4,11590
03:40.6,11590
03:40.8,11590
03:41.0,11590
03:41.2,11590
03:41.4,11590
03:41.6,11590
03:41.8,11590
03:42.0,11590
03:42.2,11590
03:42.4,11590
03:42.6,11590
03:42.8,11590
03:43.0,11507
03:43.2,11131
03:43.4,10745
03:43.6,10357
03:43.8,9972
03:44.0,9601
03:44.2,9226
03:44.4,8861
03:44.6,8508
03:44.8,8151
03:45.0,7784
